||||FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I
2|IEC|4552|A|||MS, S, NI11, Popovici_El|TS, C, NI1, Danila_A|TS, C, NI1, Danila_A||||ELM, C, NII8, Volmer_M|MS, C, PI2, Marin_M|TS, S, NII8, Danila_A|||||||||||||||Mater.,L, NP15, Calin_M_D|PR III, L, NP19, Lungoci_C_M|PR III, P, NP19, Lungoci_C_M|Mater.,C, NI1, Calin_M_D|PR III, C, NI1, Lungoci_C_M|ELM, S, NI11, Pop_M_I||L.franceza,C,IP1, Harsan_M
2|IEC|4552|A|||MS, S, NI11, Popovici_El|TS, C, NI1, Danila_A|ELM, S, NI1, Pop_M_I||||ELM, C, NII8, Volmer_M|MS, C, PI2, Marin_M|TS, S, NII8, Danila_A||||||ELM, C, NII8, Volmer_M||||||||L.franceza,S,NIII3,Harsan_M|Mater.,L, NP15, Calin_M_D|PR III, L, NP19, Lungoci_C_M||Mater.,C, NI1, Calin_M_D|PR III, C, NI1, Lungoci_C_M|ELM, S, NP17, Pop_M_I
2|IEC|4552|B
2|IEC|4552|B
3|IEC|4541|A|CS, L, NP18, Clotea_L_R|I.V., L, NP19, Motoasca_D_S||||||EE, C, NII8, Clotea_L_R|CS, C, NP18, Ilea_N_D_G|EE, C, NII8, Clotea_L_R||MicroSenz, C, CP28, Volmer_M|||CIA, C, NP15, Craciun_A_V|Cemg, C, NP18, Ilea_N_D_G|Cemg, P, NP18, Ilea_N_D_G|CEMG, L, NI6, Ion_C_P||||I.V., C, NP19, Motoasca_D_S|EE, L, NI11, Scortaru_P|EE, L, NI11, Scortaru_P|MicroSenz, L, CI28, Volmer_M|CIA, L, NIII6, Craciun_A_V|Pedagogie, C, JV2, Gheza_C_F|||BD, C, VIII8, Perniu_L||BD, L, VIII8, Perniu_L
3|IEC|4541|A|CS, L, NP18, Clotea_L_R||||||||CS, C, NP18, Ilea_N_D_G|EE, C, NII8, Clotea_L_R||MicroSenz, C, CP28, Volmer_M|||CIA, C, NP15, Craciun_A_V|Cemg, C, NP18, Ilea_N_D_G||CEMG, L, NI6, Ion_C_P||||I.V., C, NP19, Motoasca_D_S|EE, L, NI11, Scortaru_P|||CIA, L, NIII6, Craciun_A_V|Pedagogie, C, JV2, Gheza_C_F|||||BD, L, VIII8, Perniu_L
3|IEC|4541|B||CS, L, NP18, Clotea_L_R||CEMG, L, NI6, Ion_C_P|CIA, L, NIII6, Craciun_A_V|||EE, C, NII8, Clotea_L_R|CS, C, NP18, Ilea_N_D_G|EE, C, NII8, Clotea_L_R||MicroSenz, C, CP28, Volmer_M|||CIA, C, NP15, Craciun_A_V|Cemg, C, NP18, Ilea_N_D_G|Cemg, P, NP18, Ilea_N_D_G|||||I.V., C, NP19, Motoasca_D_S|||EE, L, NI11, Scortaru_P|MicroSenz, L, CI28, Volmer_M|Pedagogie, C, JV2, Gheza_C_F|||BD, C, VIII8, Perniu_L|||BD, L, VIII8, Perniu_L
3|IEC|4541|B|I.V., L, NP19, Motoasca_D_S|CS, L, NP18, Clotea_L_R||CEMG, L, NI6, Ion_C_P|CIA, L, NIII6, Craciun_A_V||||CS, C, NP18, Ilea_N_D_G|EE, C, NII8, Clotea_L_R||MicroSenz, C, CP28, Volmer_M|||CIA, C, NP15, Craciun_A_V|Cemg, C, NP18, Ilea_N_D_G||||||I.V., C, NP19, Motoasca_D_S||EE, L, NI11, Scortaru_P|EE, L, NI11, Scortaru_P||Pedagogie, C, JV2, Gheza_C_F||||||BD, L, VIII8, Perniu_L
3|IEC|4542|A|||CS, L, NP18, Clotea_L_R||CEMG, L, NI6, Ion_C_P|CIA, L, NIII6, Craciun_A_V|||CS, C, NP18, Ilea_N_D_G|EE, C, NII8, Clotea_L_R||MicroSenz, C, CP28, Volmer_M|||CIA, C, NP15, Craciun_A_V|Cemg, C, NP18, Ilea_N_D_G||||||I.V., C, NP19, Motoasca_D_S||||EE, L, NI11, Scortaru_P|EE, L, NI11, Scortaru_P|||BD, C, VIII8, Perniu_L|BD, L, VIII8, Perniu_L
3|IEC|4542|A||I.V., L, NP19, Motoasca_D_S|CS, L, NP18, Clotea_L_R||CEMG, L, NI6, Ion_C_P|CIA, L, NIII6, Craciun_A_V|||CS, C, NP18, Ilea_N_D_G|EE, C, NII8, Clotea_L_R||MicroSenz, C, CP28, Volmer_M|||CIA, C, NP15, Craciun_A_V|Cemg, C, NP18, Ilea_N_D_G|Cemg, P, NP18, Ilea_N_D_G|||||I.V., C, NP19, Motoasca_D_S|||MicroSenz, L, CI28, Volmer_M|EE, L, NI11, Scortaru_P|Pedagogie, C, JV2, Gheza_C_F||||BD, L, VIII8, Perniu_L
3|IEC|4542|B||||||||||||Pedagogie, S, KB14, Jude_I
3|IEC|4542|B||||||||||||Pedagogie, S, KB14, Jude_I
4|IEC|4531|A|CAD, P, NP19, Motoasca_D_S||ICMO, L, NP19, Lupsa_T_L|ICMO, C, NP19, Lupsa_T_L|ICMO, P, NP19, Lupsa_T_L|||CAD, L, NP19, Motoasca_D_S|IP, L, NIII5, Gerigan_C|RCalc., C, NP17, Machedon_P_M|IE, L, NP17, Nistor_C_G|IE, P, NP18, Nistor_C_G|||SC, C, NP18, Ion_C_P|IP, C, NP17, Gerigan_C|||Rcalc.,P,KB10, Machedon_P_M|||SC, L, NII8, Ion_C_P|CAD, C, NP19, Motoasca_D_S||||||AE, C, NP15, Danila_A|IE, C, NP19, Motoasca_D_S|AE, L, VIII13, Danila_A
4|IEC|4531|A||||ICMO, C, NP19, Lupsa_T_L||||CAD, L, NP19, Motoasca_D_S|IP, L, NIII5, Gerigan_C|RCalc., C, NP17, Machedon_P_M|||||SC, C, NP18, Ion_C_P|IP, C, NP17, Gerigan_C|SC, P, NP17, Ion_C_P||Rcalc.,P,KB10, Machedon_P_M|||SC, L, NII8, Ion_C_P|CAD, C, NP19, Motoasca_D_S||||||AE, C, NP15, Danila_A|IE, C, NP19, Motoasca_D_S|AE, L, VIII13, Danila_A
4|IEC|4531|B|CAD, P, NP19, Motoasca_D_S|||ICMO, C, NP19, Lupsa_T_L|ICMO, P, NP19, Lupsa_T_L|||IP, L, NIII5, Gerigan_C|CAD, L, NP19, Motoasca_D_S|RCalc., C, NP17, Machedon_P_M||IE, P, NP18, Nistor_C_G|||SC, C, NP18, Ion_C_P|IP, C, NP17, Gerigan_C|||||||CAD, C, NP19, Motoasca_D_S|SC, L, NII8, Ion_C_P|||||AE, C, NP15, Danila_A|IE, C, NP19, Motoasca_D_S||AE, L, VIII13, Danila_A
4|IEC|4531|B|||ICMO, L, NP19, Lupsa_T_L|ICMO, C, NP19, Lupsa_T_L||||IP, L, NIII5, Gerigan_C|CAD, L, NP19, Motoasca_D_S|RCalc., C, NP17, Machedon_P_M|IE, L, NP17, Nistor_C_G||||SC, C, NP18, Ion_C_P|IP, C, NP17, Gerigan_C|SC, P, NP17, Ion_C_P||||||CAD, C, NP19, Motoasca_D_S|SC, L, NII8, Ion_C_P|Rcalc.,P,KB10, Machedon_P_M|Rcalc.,P,KB10, Machedon_P_M|||AE, C, NP15, Danila_A|IE, C, NP19, Motoasca_D_S||AE, L, VIII13, Danila_A
1|ETTI|4661|A|||AnMate, S, BI4, Oana_A||AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A||PCLP1, L, NII3, Bogdan_I_C|PCLP1, L, NII3, Bogdan_I_C||||||||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D||||Grafica asist, L, AIV5, Clinciu_M_R|InfoAp, L, NII4, Machidon_O_M|ALGAD, S, PII1, Popovici_El|||||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|ETTI|4661|A|||AnMate, S, BI4, Oana_A|AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M||PCLP1, L, NII3, Bogdan_I_C|||||||Engleza, S, NI11, Sasu_E_L||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D|DepCom, C, NII1, Pavalache_I_M|||Grafica asist, L, AIV5, Clinciu_M_R|InfoAp, L, NII4, Machidon_O_M|ALGAD, S, PII1, Popovici_El|||||||||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|ETTI|4661|B|||AnMate, S, BI4, Oana_A||AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A||||PCLP1, L, NII3, Bogdan_I_C|||||||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D||||InfoAp, L, NII4, Machidon_O_M|Grafica asist, L, AIV5, Duicu_S|ALGAD, S, PII1, Popovici_El|||||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|ETTI|4661|B|||AnMate, S, BI4, Oana_A|AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M|||PCLP1, L, NII3, Bogdan_I_C|PCLP1, L, NII3, Bogdan_I_C|||||Engleza, S, NI11, Sasu_E_L||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D|DepCom, C, NII1, Pavalache_I_M|||InfoAp, L, NII4, Machidon_O_M|Grafica asist, L, AIV5, Duicu_S|ALGAD, S, PII1, Popovici_El|||||||||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|ETTI|4662|A|AnMate, S, NII1, Dimitriu_M|Engleza, S,NI11, Sasu_E_L|||AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A|||||PCLP1, L, NII5, Bogdan_I_C|PCLP1, L, NII5, Bogdan_I_C|InfoAp, L, NII5, Stavar_A|||||PCLP, C, NII1, Cataron_A_D||DepCom,S, KB4,Truta_C|||Pedagogie, S, PP5, Mosoi_A|Grafica asist, L, AIV5, Clinciu_M_R||ALGAD, S, KB14, Smuc_M|||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|ETTI|4662|A|AnMate, S, NII1, Dimitriu_M|||AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M|||||PCLP1, L, NII5, Bogdan_I_C||InfoAp, L, NII5, Stavar_A|||||PCLP, C, NII1, Cataron_A_D|DepCom, C, NII1, Pavalache_I_M|DepCom,S, KB4,Truta_C|||Pedagogie, S, PP5, Mosoi_A|Grafica asist, L, AIV5, Clinciu_M_R||ALGAD, S, KB14, Smuc_M|||||||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|ETTI|4662|B|AnMate, S, NII1, Dimitriu_M|Engleza, S,NI11, Sasu_E_L|||AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A||||||||||PCLP1, L, NII3, Bogdan_I_C||PCLP, C, NII1, Cataron_A_D||DepCom,S, KB4,Truta_C|||Pedagogie, S, PP5, Mosoi_A||Grafica asist, L, AIV5, Sava_R|ALGAD, S, KB14, Smuc_M|InfoAp, L, KB2, Stavar_A||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|ETTI|4662|B|AnMate, S, NII1, Dimitriu_M|||AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M|||||||||PCLP1, L, NII3, Bogdan_I_C|PCLP1, L, NII3, Bogdan_I_C||PCLP, C, NII1, Cataron_A_D|DepCom, C, NII1, Pavalache_I_M|DepCom,S, KB4,Truta_C|||Pedagogie, S, PP5, Mosoi_A||Grafica asist, L, AIV5, Sava_R|ALGAD, S, KB14, Smuc_M|InfoAp, L, KB2, Stavar_A||||||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|ETTI|4663|A||AnMate, S, KB14, Dimitriu_M|||AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A|||||||||||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D|PCLP1, L, NII3, Caliman_A|PCLP1, L, NII3, Caliman_A|||Pedagogie, S, PP5, Mosoi_A||ALGAD, S, KB14, Smuc_M||||InfoAp, L, NII5, Machidon_O_M||Grafica asist, L, AIV5, Lihtetchi_I||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|ETTI|4663|A||AnMate, S, KB14, Dimitriu_M||AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M|||||||||||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D|DepCom, C, NII1, Pavalache_I_M|PCLP1, L, NII3, Caliman_A||Engleza, S, NIII5, Sasu_E_L|Pedagogie, S, PP5, Mosoi_A||ALGAD, S, KB14, Smuc_M||||InfoAp, L, NII5, Machidon_O_M||Grafica asist, L, AIV5, Lihtetchi_I||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|ETTI|4663|B||AnMate, S, KB14, Dimitriu_M|||AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A|||||||||||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D|||||Pedagogie, S, PP5, Mosoi_A||ALGAD, S, KB14, Smuc_M||PCLP1, L, NII3, Caliman_A|||InfoAp, L, KB2, Machidon_O_M||Grafica asist, L, AIV1, Lihtetchi_I|ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|ETTI|4663|B||AnMate, S, KB14, Dimitriu_M||AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M|||||||||||DepCom,S, NII1,Truta_C|PCLP, C, NII1, Cataron_A_D|DepCom, C, NII1, Pavalache_I_M|||Engleza, S, NIII5, Sasu_E_L|Pedagogie, S, PP5, Mosoi_A||ALGAD, S, KB14, Smuc_M|PCLP1, L, NII3, Caliman_A|PCLP1, L, NII3, Caliman_A|||InfoAp, L, KB2, Machidon_O_M||Grafica asist, L, AIV1, Lihtetchi_I|ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
2|ETTI|4651|A||PCLPIII, L, NII3, Danciu_G_M|MS, L, NII5, Pana_Gh||Mas in El, L, DI1, Jinga_V|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|DEL, C, NII1, Sandu_F|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||Engleza, S, NIII5, Badulescu_A|DEL, S, KB14, Stanca_A_C|||BPS,S , KB4, Ivanovici_L_M||||Pedagogie, C, PII1, Lazar_C_M|||TS, C, VIV7, Coman_S|EdFiz, S, EDFIZ, Catanescu_A_C||||Engleza, C, NI1, Badulescu_A
2|ETTI|4651|A|PCLPIII, L, NII3, Danciu_G_M|PCLPIII, L, NII3, Danciu_G_M|MS, L, NII5, Pana_Gh||Mas in El, L, DI1, Jinga_V|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|MS, C, NII1, Pana_Gh|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|||Engleza, S, NIII5, Badulescu_A|DEL, S, KB14, Stanca_A_C|||BPS,S , KB4, Ivanovici_L_M||||Pedagogie, C, PII1, Lazar_C_M|||TS, C, VIV7, Coman_S|TS, S, VIV7, Coman_S
2|ETTI|4651|B|||||Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|DEL, C, NII1, Sandu_F|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||Engleza, S, NIII5, Badulescu_A|DEL, S, KB14, Stanca_A_C|Mas in El, L, DI1, Jinga_V||BPS,S , KB4, Ivanovici_L_M|MS, L, NII5, Pana_Gh|PCLPIII, L, NII3, Suciu_I||Pedagogie, C, PII1, Lazar_C_M|||TS, C, VIV7, Coman_S|EdFiz, S, EDFIZ, Catanescu_A_C||||Engleza, C, NI1, Badulescu_A
2|ETTI|4651|B|||||Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|MS, C, NII1, Pana_Gh|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|||Engleza, S, NIII5, Badulescu_A|DEL, S, KB14, Stanca_A_C|Mas in El, L, DI1, Jinga_V||BPS,S , KB4, Ivanovici_L_M|MS, L, NII5, Pana_Gh|PCLPIII, L, NII3, Suciu_I|PCLPIII, L, NII3, Suciu_I|Pedagogie, C, PII1, Lazar_C_M|||TS, C, VIV7, Coman_S|TS, S, VIV7, Coman_S
2|ETTI|4652|A|||||Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|DEL, C, NII1, Sandu_F|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||DEL, S, KB14, Stanca_A_C|Mas in El, L, DI1, Jinga_V|||MS, L, NII5, Pana_Gh|BPS,S , KB4, Ivanovici_L_M|||Pedagogie, C, PII1, Lazar_C_M|||TS, C, VIV7, Coman_S|PCLPIII, L, NII4, Danciu_G_M|PCLPIII, L, NII4, Danciu_G_M|||Engleza, C, NI1, Badulescu_A
2|ETTI|4652|A||||Engleza, S, NIII5, Badulescu_A|Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|MS, C, NII1, Pana_Gh|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|||DEL, S, KB14, Stanca_A_C|Mas in El, L, DI1, Jinga_V|||MS, L, NII5, Pana_Gh|BPS,S , KB4, Ivanovici_L_M|||Pedagogie, C, PII1, Lazar_C_M|||TS, C, VIV7, Coman_S|TS, S, VIV7, Coman_S|PCLPIII, L, NII4, Danciu_G_M
2|ETTI|4652|B|||||Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|DEL, C, NII1, Sandu_F|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||DEL, S, KB14, Stanca_A_C|PCLPIII, L, NII3, Danciu_G_M||||BPS,S , KB4, Ivanovici_L_M|MS, L, NII5, Pana_Gh||Mas in El, L, DI1, Jinga_V|||TS, C, VIV7, Coman_S|EdFiz, S, EDFIZ, Catanescu_A_C||||Engleza, C, NI1, Badulescu_A
2|ETTI|4652|B||||Engleza, S, NIII5, Badulescu_A|Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|MS, C, NII1, Pana_Gh|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|||DEL, S, KB14, Stanca_A_C|PCLPIII, L, NII3, Danciu_G_M|PCLPIII, L, NII3, Danciu_G_M|||BPS,S , KB4, Ivanovici_L_M|MS, L, NII5, Pana_Gh||Mas in El, L, DI1, Jinga_V|||TS, C, VIV7, Coman_S|TS, S, VIV7, Coman_S
2|ETTI|4653|A||MS, L, NII5, Pana_Gh|PCLPIII, L, NII4, Danciu_G_M|Engleza, S, NIII5, Badulescu_A|Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|DEL, C, NII1, Sandu_F|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||DEL, S, KB14, Stanca_A_C||||||||BPS,S , KB4, Ivanovici_L_M|Mas in El, L, DI1, Jinga_V||TS, C, VIV7, Coman_S|EdFiz, S, EDFIZ, Catanescu_A_C||||Engleza, C, NI1, Badulescu_A
2|ETTI|4653|A||MS, L, NII5, Pana_Gh|PCLPIII, L, NII4, Danciu_G_M|PCLPIII, L, NII4, Danciu_G_M|Pedagogie, S,NII1, Mosoi_A|||||Mas in El, C, NII1, Ursutiu_D|PCLPIII, C, NII1, Danciu_G_M|MS, C, NII1, Pana_Gh|DEL, C, NII1, Sandu_F||BPS, C, NII1, Ivanovici_L_M|||DEL, S, KB14, Stanca_A_C||||||||BPS,S , KB4, Ivanovici_L_M|Mas in El, L, DI1, Jinga_V||TS, C, VIV7, Coman_S|TS, S, VIV7, Coman_S
2|ETTI|4653|B
2|ETTI|4653|B
3|CALC|4941|A|AM, L, NII4, Stanciu_A|ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh||||TP, L, NII5, Danciu_G_M|ANP, C, NII1, Toacse_Gh|||Pedagogie, S, KB14, Jude_I||||CO, C, KB8, Miron_M|CO, L, KB3, Miron_M|||||IC, C, KB14, Cataron_A_D|IC, C, KB14, Cataron_A_D|TP, C, KB14, Danciu_G_M|||Pedagogie, C, JV2, Gheza_C_F||IC, L, NII3, Cataron_A_D|BC, L, KB6, Croitoru_O
3|CALC|4941|A|AM, L, NII4, Stanciu_A|ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh||||TP, L, NII5, Danciu_G_M|ANP, C, NII1, Toacse_Gh|PCD, P, NII5, Zaharia_C||Pedagogie, S, KB14, Jude_I||||CO, C, KB8, Miron_M|CO, L, KB3, Miron_M|||||IC, C, KB14, Cataron_A_D|TP, C, KB14, Danciu_G_M|TP, C, KB14, Danciu_G_M|||Pedagogie, C, JV2, Gheza_C_F||IC, L, NII3, Cataron_A_D|BC, L, KB6, Croitoru_O
3|CALC|4941|B||ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh|||||ANP, C, NII1, Toacse_Gh|||Pedagogie, S, KB14, Jude_I|||CO, L, KB3, Miron_M|CO, C, KB8, Miron_M||||||IC, C, KB14, Cataron_A_D|IC, C, KB14, Cataron_A_D|TP, C, KB14, Danciu_G_M|TP, L, NII5, Danciu_G_M||Pedagogie, C, JV2, Gheza_C_F||AM, L, NII4, Stanciu_A|IC, L, NII3, Cataron_A_D|BC, L, KB6, Croitoru_O
3|CALC|4941|B||ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh|||||ANP, C, NII1, Toacse_Gh|PCD, P, NII5, Zaharia_C||Pedagogie, S, KB14, Jude_I|||CO, L, KB3, Miron_M|CO, C, KB8, Miron_M||||||IC, C, KB14, Cataron_A_D|TP, C, KB14, Danciu_G_M|TP, C, KB14, Danciu_G_M|TP, L, NII5, Danciu_G_M||Pedagogie, C, JV2, Gheza_C_F||AM, L, NII4, Stanciu_A|IC, L, NII3, Cataron_A_D|BC, L, KB6, Croitoru_O
3|EA|4241|A||ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh|PCE, P, NII11, Stanca_A_C||||ANP, C, NII1, Toacse_Gh|PDS, C, KB14, Gerigan_C|ComEL, C, KB14, Ogrutan_P_L|Pedagogie, S, KB14, Jude_I||||AM, L, NII4, Stanciu_A|ST, C, NII11, Stanca_A_C|BC, L, KB6, Croitoru_O|PDS, L, KB12, Kertesz_C_Z|||ComEL, L, NIII5, Machedon_P_M|SER, C, CP28, Cotfas_D_T|SER, L, CI36, Cotfas_D_T|||Pedagogie, C, JV2, Gheza_C_F|||SD, L, NII5, Dascalu_L_M|SD, C,KB14, Dascalu_L_M
3|EA|4241|A|PCE, P, NIII5, Pana_Gh|ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh|||||ANP, C, NII1, Toacse_Gh|PDS, C, KB14, Gerigan_C|ComEL, C, KB14, Ogrutan_P_L|Pedagogie, S, KB14, Jude_I|||||ST, C, NII11, Stanca_A_C|BC, L, KB6, Croitoru_O|PDS, L, KB12, Kertesz_C_Z||||SER, C, CP28, Cotfas_D_T|ST, L, NII11, Stanca_A_C|||Pedagogie, C, JV2, Gheza_C_F||||SD, C,KB14, Dascalu_L_M
3|EA|4241|B||ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh|PCE, P, NII11, Stanca_A_C||||ANP, C, NII1, Toacse_Gh|PDS, C, KB14, Gerigan_C|ComEL, C, KB14, Ogrutan_P_L|Pedagogie, S, KB14, Jude_I||||ComEL, L, NIII5, Machedon_P_M|ST, C, NII11, Stanca_A_C|PDS, L, KB12, Kertesz_C_Z|BC, L, KB6, Croitoru_O||||SER, C, CP28, Cotfas_D_T|ST, L, NII11, Stanca_A_C|||Pedagogie, C, JV2, Gheza_C_F||||SD, C,KB14, Dascalu_L_M
3|EA|4241|B|PCE, P, NIII5, Pana_Gh|ANP, C, NII1, Toacse_Gh|BC, C, NII1, Croitoru_O|ANP, S, NII1, Toacse_Gh|||||ANP, C, NII1, Toacse_Gh|PDS, C, KB14, Gerigan_C|ComEL, C, KB14, Ogrutan_P_L|Pedagogie, S, KB14, Jude_I||||AM, L, NII4, Stanciu_A|ST, C, NII11, Stanca_A_C|PDS, L, KB12, Kertesz_C_Z|BC, L, KB6, Croitoru_O||||SER, C, CP28, Cotfas_D_T|SER, L, CI36, Cotfas_D_T|||Pedagogie, C, JV2, Gheza_C_F|||SD, L, NII5, Dascalu_L_M|SD, C,KB14, Dascalu_L_M
