||||FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I
3|TSTC|4641|A|MTII, C, KB8, Curpen_D_M||MTII, L, KB15, Curpen_D_M|PCE, P, NII11, Stanca_A_C||uM, L, NII5, Costache_A||Mic, C, KB14, Romanca_M|Mic, C, KB14, Romanca_M||PCE, P, NIII5, Pana_Gh|MTII, P, KB4, Curpen_D_M|||MDS, C, KB14, Croitoru_O|MDS, C, KB14, Croitoru_O|ALP, C, KB14, Morariu_Gh||||||ALP, L, KB5, Morariu_Gh|MDS, L, KB6, Croitoru_O|TM, C, NII4, Borza_P_N|TM, L, NII5, Stanciu_A|Pedagogie, C, JV2, Gheza_C_F||||SD, C,KB14, Dascalu_L_M|SD, L, NII5, Dascalu_L_M
3|TSTC|4641|A|MTII, C, KB8, Curpen_D_M||MTII, L, KB15, Curpen_D_M|||uM, L, NII5, Costache_A||Mic, C, KB14, Romanca_M|Mic, S, KB14, Romanca_M|||Pedagogie, S, KB14, Jude_I|||MDS, C, KB14, Croitoru_O|ALP, C, KB14, Morariu_Gh|ALP, C, KB14, Morariu_Gh||||||ALP, L, KB5, Morariu_Gh|MDS, L, KB6, Croitoru_O|TM, C, NII4, Borza_P_N||uM, P, NII5, Costache_A||||SD, C,KB14, Dascalu_L_M
3|TSTC|4641|B|MTII, C, KB8, Curpen_D_M|MTII, L, KB15, Curpen_D_M||PCE, P, NII11, Stanca_A_C|uM, L, NII5, Costache_A|||Mic, C, KB14, Romanca_M|Mic, C, KB14, Romanca_M||PCE, P, NIII5, Pana_Gh|MTII, P, KB4, Curpen_D_M|||MDS, C, KB14, Croitoru_O|MDS, C, KB14, Croitoru_O|ALP, C, KB14, Morariu_Gh||||||MDS, L, KB6, Croitoru_O|ALP, L, KB5, Morariu_Gh|TM, C, NII4, Borza_P_N||uM, P, NII5, Costache_A||||SD, C,KB14, Dascalu_L_M
3|TSTC|4641|B|MTII, C, KB8, Curpen_D_M|MTII, L, KB15, Curpen_D_M|||uM, L, NII5, Costache_A|||Mic, C, KB14, Romanca_M|Mic, S, KB14, Romanca_M|||Pedagogie, S, KB14, Jude_I|||MDS, C, KB14, Croitoru_O|ALP, C, KB14, Morariu_Gh|ALP, C, KB14, Morariu_Gh||||||MDS, L, KB6, Croitoru_O|ALP, L, KB5, Morariu_Gh|TM, C, NII4, Borza_P_N|TM, L, NII5, Stanciu_A|Pedagogie, C, JV2, Gheza_C_F||||SD, C,KB14, Dascalu_L_M|SD, L, NII5, Dascalu_L_M
4|CALC|4931|A||ISW, L, KB10, Bocu_D|ISW, C, KB8, Bocu_D||LabSC, P, NII4, Carp_M_C|||PAI, C, NII5, Ivanovici_L_M|MP, L, NIII5, Ogrutan_P_L|TDRC1, L, KB2, Robu_D_N||SDBC, L, KB2, Jinga_V|||TDRC1, C, KB4, Robu_D_N|MP, C, KB4, Ogrutan_P_L|MP, C, KB4, Ogrutan_P_L|PAI, L, NII5, Ivanovici_L_M|||||SDBC, C, KB8, Romanca_M|||LabSC, L, NII4, Carp_M_C
4|CALC|4931|A||ISW, L, KB10, Bocu_D|ISW, C, KB8, Bocu_D||LabSC, P, NII4, Carp_M_C|||PAI, C, NII5, Ivanovici_L_M|MP, L, NIII5, Ogrutan_P_L|TDRC1, L, KB2, Robu_D_N||SDBC, L, KB2, Jinga_V|||TDRC1, C, KB4, Robu_D_N|MP, C, KB4, Ogrutan_P_L|MP, C, KB4, Ogrutan_P_L|PAI, L, NII5, Ivanovici_L_M||||SDBC, C, KB8, Romanca_M|SDBC, C, KB8, Romanca_M|||LabSC, L, NII4, Carp_M_C
4|CALC|4931|B|||ISW, C, KB8, Bocu_D|ISW, L, KB10, Bocu_D|LabSC, P, NII4, Carp_M_C|||PAI, C, NII5, Ivanovici_L_M|TDRC1, L, KB2, Robu_D_N|MP, L, NIII5, Ogrutan_P_L|||SDBC, L, KB2, Jinga_V||TDRC1, C, KB4, Robu_D_N|MP, C, KB4, Ogrutan_P_L|MP, C, KB4, Ogrutan_P_L||PAI, L, NII5, Ivanovici_L_M||||SDBC, C, KB8, Romanca_M||||LabSC, L, NII4, Carp_M_C
4|CALC|4931|B|||ISW, C, KB8, Bocu_D|ISW, L, KB10, Bocu_D|LabSC, P, NII4, Carp_M_C|||PAI, C, NII5, Ivanovici_L_M|TDRC1, L, KB2, Robu_D_N|MP, L, NIII5, Ogrutan_P_L|||SDBC, L, KB2, Jinga_V||TDRC1, C, KB4, Robu_D_N|MP, C, KB4, Ogrutan_P_L|MP, C, KB4, Ogrutan_P_L||PAI, L, NII5, Ivanovici_L_M|||SDBC, C, KB8, Romanca_M|SDBC, C, KB8, Romanca_M||||LabSC, L, NII4, Carp_M_C
4|EA|4231|A||ELP, C, NII11, Stanca_A_C|ELP, L, NII11, Stanca_A_C||RC, C, KB14, Robu_D_N|AplRTVC, P, NII4, Carp_M_C||IEP, C, KB8, Ogrutan_P_L|Nanoteh, L, CI36, Cotfas_P_A|Nanoteh, C, CP28, Cotfas_P_A||TPI, L, NII4, Machidon_O_M|||||AplRTVC, L, NIII6, Stanciu_A|RC, L, KB2, Curpen_D_M|AplRTVC, L, NII4, Carp_M_C||||SDBC, C, KB8, Romanca_M|TPI, C, KB8, Popescu_Vlad|PCI, C, KB8, Nicula_D
4|EA|4231|A||ELP, C, NII11, Stanca_A_C|||RC, C, KB14, Robu_D_N|||IEP, C, KB8, Ogrutan_P_L|Nanoteh, L, CI36, Cotfas_P_A|Nanoteh, C, CP28, Cotfas_P_A||TPI, L, NII4, Machidon_O_M|||||AplRTVC, L, NIII6, Stanciu_A|RC, L, KB2, Curpen_D_M|AplRTVC, L, NII4, Carp_M_C|||SDBC, C, KB8, Romanca_M|SDBC, C, KB8, Romanca_M|TPI, C, KB8, Popescu_Vlad|PCI, C, KB8, Nicula_D
4|EA|4231|B||ELP, C, NII11, Stanca_A_C|||RC, C, KB14, Robu_D_N|AplRTVC, P, NII4, Carp_M_C||IEP, C, KB8, Ogrutan_P_L||Nanoteh, C, CP28, Cotfas_P_A|Nanoteh, L, CI36, Cotfas_P_A||TPI, L, NII4, Machidon_O_M|||||AplRTVC, L, NIII6, Stanciu_A|RC, L, KB2, Curpen_D_M|AplRTVC, L, NII4, Carp_M_C|||SDBC, C, KB8, Romanca_M|TPI, C, KB8, Popescu_Vlad|PCI, C, KB8, Nicula_D
4|EA|4231|B||ELP, C, NII11, Stanca_A_C|ELP, L, NII11, Stanca_A_C||RC, C, KB14, Robu_D_N|||IEP, C, KB8, Ogrutan_P_L||Nanoteh, C, CP28, Cotfas_P_A|Nanoteh, L, CI36, Cotfas_P_A||TPI, L, NII4, Machidon_O_M|||||AplRTVC, L, NIII6, Stanciu_A|RC, L, KB2, Curpen_D_M|AplRTVC, L, NII4, Carp_M_C||SDBC, C, KB8, Romanca_M|SDBC, C, KB8, Romanca_M|TPI, C, KB8, Popescu_Vlad|PCI, C, KB8, Nicula_D
4|TSTC|4631|A||ISP, L,NII4, Kertesz_C_Z|TV, C, KB4, Nicolae_G|TV, L, NIII6, Nicolae_G|RC, C, KB14, Robu_D_N||||CCPS, P, KB6, Alexandru_M|CCPS, C, KB8, Alexandru_M|CCPS, L, KB6, Alexandru_M||||||||PAI, P, NIII5, Machidon_O_M|PAI, L, NII5, Machidon_O_M||RC, L, KB2, Curpen_D_M||PAI, C, KB8, Popescu_Vlad|||||ISC, C, KB14, Balan_T_C|ISP, C, KB8, Ogrutan_P_L|ISP, C, KB8, Ogrutan_P_L
4|TSTC|4631|A||ISP, L,NII4, Kertesz_C_Z|TV, C, KB4, Nicolae_G|TV, L, NIII6, Nicolae_G|RC, C, KB14, Robu_D_N||||RC, P, KB12, Curpen_D_M|CCPS, C, KB8, Alexandru_M|CCPS, L, KB6, Alexandru_M||||||||PAI, P, NIII5, Machidon_O_M|ISC, L, KB2, Balan_T_C||RC, L, KB2, Curpen_D_M||PAI, C, KB8, Popescu_Vlad|||||ISC, C, KB14, Balan_T_C|ISP, C, KB8, Ogrutan_P_L
4|TSTC|4631|B||TV, L, NIII6, Nicolae_G|TV, C, KB4, Nicolae_G|ISP, L,NII4, Balan_T_C|RC, C, KB14, Robu_D_N|||CCPS, L, KB6, Alexandru_M|CCPS, P, KB6, Alexandru_M|CCPS, C, KB8, Alexandru_M|||||||||PAI, P, NIII5, Machidon_O_M|ISC, L, KB2, Balan_T_C|||RC, L, KB10, Balan_T_C|PAI, C, KB8, Popescu_Vlad|||||ISC, C, KB14, Balan_T_C|ISP, C, KB8, Ogrutan_P_L|ISP, C, KB8, Ogrutan_P_L
4|TSTC|4631|B||TV, L, NIII6, Nicolae_G|TV, C, KB4, Nicolae_G|ISP, L,NII4, Balan_T_C|RC, C, KB14, Robu_D_N|||CCPS, L, KB6, Alexandru_M|RC, P, KB12, Curpen_D_M|CCPS, C, KB8, Alexandru_M|||||||||PAI, P, NIII5, Machidon_O_M|PAI, L, NII5, Machidon_O_M|||RC, L, KB10, Balan_T_C|PAI, C, KB8, Popescu_Vlad|||||ISC, C, KB14, Balan_T_C|ISP, C, KB8, Ogrutan_P_L
2|CALC|4951|A|TeorSis, S, VIII9, Coman_S||SD, C,KB14, Cataron_A_D|EdFiz, S, EDFIZ, Catanescu_A_C|Pedagogie, S, NII1, Mosoi_A||||BPS, L, NII4, Coliban_R|DEC, S, KB4, Pana_Gh|PCLPIII, C, NII1, Danciu_G_M|SD, L, NII3, Danciu_G_M|SD, L, NII3, Danciu_G_M||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||||||Engleza, S, NIII3, Sasu_E_L|ME, L, NII2, Machedon_P_M||BPS,S , KB4, Caliman_A|Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I
2|CALC|4951|A|TeorSis, S, VIII9, Coman_S||SD, C,KB14, Cataron_A_D|Engleza, S, NI11, Sasu_E_L|Pedagogie, S, NII1, Mosoi_A||||BPS, L, NII4, Coliban_R|DEC, S, KB4, Pana_Gh|PCLPIII, C, NII1, Danciu_G_M|SD, L, NII3, Danciu_G_M|||BPS, C, NII1, Ivanovici_L_M|ME, C, NII1, Machedon_P_M||||||ME, L, NII2, Machedon_P_M|ME, L, NII2, Machedon_P_M||BPS,S , KB4, Caliman_A|Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I|TS, C, NII1, Floroian_D_I||Engleza, C, NI1, Sasu_E_L
2|CALC|4951|B|TeorSis, S, VIII9, Coman_S||SD, C,KB14, Cataron_A_D|EdFiz, S, EDFIZ, Catanescu_A_C|Pedagogie, S, NII1, Mosoi_A|||ME, L, NII2, Machedon_P_M|ME, L, NII2, Machedon_P_M|DEC, S, KB4, Pana_Gh|PCLPIII, C, NII1, Danciu_G_M||||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M|SD, L, NII3, Danciu_G_M|SD, L, NII3, Danciu_G_M||||Engleza, S, NIII3, Sasu_E_L||BPS, L, NII4, Coliban_R|BPS,S , KB4, Caliman_A|Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I
2|CALC|4951|B|TeorSis, S, VIII9, Coman_S||SD, C,KB14, Cataron_A_D|Engleza, S, NI11, Sasu_E_L|Pedagogie, S, NII1, Mosoi_A||||ME, L, NII2, Machedon_P_M|DEC, S, KB4, Pana_Gh|PCLPIII, C, NII1, Danciu_G_M||||BPS, C, NII1, Ivanovici_L_M|ME, C, NII1, Machedon_P_M|SD, L, NII3, Danciu_G_M|||||||BPS, L, NII4, Coliban_R|BPS,S , KB4, Caliman_A|Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I|TS, C, NII1, Floroian_D_I||Engleza, C, NI1, Sasu_E_L
2|CALC|4952|A||TeorSis, S, VIII9, Coman_S|SD, C,KB14, Cataron_A_D|EdFiz, S, EDFIZ, Catanescu_A_C|Pedagogie, S, NII1, Mosoi_A||||DEC, S, KB8, Pana_Gh|BPS, L, NII4, Coliban_R|PCLPIII, C, NII1, Danciu_G_M||||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||||||Engleza, S, NIII3, Sasu_E_L|SD, L, NII3, Danciu_G_M|ME, L, NII2, Machedon_P_M|ME, L, NII2, Machedon_P_M|BPS,S , KB4, Caliman_A|||DEC, C,NII1, Pana_Gh|DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I
2|CALC|4952|A||TeorSis, S, VIII9, Coman_S|SD, C,KB14, Cataron_A_D|Engleza, S, NI11, Sasu_E_L|Pedagogie, S, NII1, Mosoi_A||||DEC, S, KB8, Pana_Gh|BPS, L, NII4, Coliban_R|PCLPIII, C, NII1, Danciu_G_M||||BPS, C, NII1, Ivanovici_L_M|ME, C, NII1, Machedon_P_M||||||SD, L, NII3, Danciu_G_M|SD, L, NII3, Danciu_G_M|ME, L, NII2, Machedon_P_M||BPS,S , KB4, Caliman_A|||DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I|TS, C, NII1, Floroian_D_I||Engleza, C, NI1, Sasu_E_L
2|CALC|4952|B
2|CALC|4952|B
2|TI|4351|A|||ME, L, NII2, Tulbure_T_T|ME, L, NII2, Tulbure_T_T|BPS, L, NII3, Coliban_R|||DEC, S, NII1, Pana_Gh|EdFiz, S, EDFIZ, Catanescu_A_C||||||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||SD, P, VIII8, Moraru_S_A|SD, C, VIV7, Moraru_S_A|||TeorSis, S, VIII9, Coman_S|Engleza, S, NIII5, Sasu_E_L|||Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I
2|TI|4351|A|SD, L, VIV5A, Cristoiu_C_L||ME, L, NII2, Tulbure_T_T||BPS, L, NII3, Coliban_R|||DEC, S, NII1, Pana_Gh|||||||BPS, C, NII1, Ivanovici_L_M|ME, C, NII1, Machedon_P_M||SD, P, VIII8, Moraru_S_A|SD, C, VIV7, Moraru_S_A|||TeorSis, S, VIII9, Coman_S||||Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I|TS, C, NII1, Floroian_D_I||Engleza, C, NI1, Sasu_E_L
2|TI|4351|B|||||ME, L, NII2, Tulbure_T_T|BPS, L, NII3, Coliban_R||DEC, S, NII1, Pana_Gh|EdFiz, S, EDFIZ, Catanescu_A_C||||||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||SD, P, VIII8, Moraru_S_A|SD, C, VIV7, Moraru_S_A|||TeorSis, S, VIII9, Coman_S|Engleza, S, NIII5, Sasu_E_L|||Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I
2|TI|4351|B||||ME, L, NII2, Tulbure_T_T|ME, L, NII2, Tulbure_T_T|BPS, L, NII3, Coliban_R||DEC, S, NII1, Pana_Gh|||||||BPS, C, NII1, Ivanovici_L_M|ME, C, NII1, Machedon_P_M||SD, P, VIII8, Moraru_S_A|SD, C, VIV7, Moraru_S_A|SD, L, VIV5A, Cristoiu_C_L||TeorSis, S, VIII9, Coman_S||||Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I|TS, C, NII1, Floroian_D_I||Engleza, C, NI1, Sasu_E_L
2|TI|4352|A|||||Pedagogie, S, NII1, Mosoi_A|||DEC, S, NII1, Pana_Gh|EdFiz, S, EDFIZ, Catanescu_A_C||BPS, L, NII3, Coliban_R||||BPS, C, NII1, Ivanovici_L_M|BPS, C, NII1, Ivanovici_L_M||SD, P, VIII8, Moraru_S_A|SD, C, VIV7, Moraru_S_A|SD, L, VIV5A, Cristoiu_C_L||TeorSis, S, VIII9, Coman_S|ME, L, NIII6, Tulbure_T_T|ME, L, NIII6, Tulbure_T_T||Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I
2|TI|4352|A||Engleza, S,NI11, Sasu_E_L|||Pedagogie, S, NII1, Mosoi_A|||DEC, S, NII1, Pana_Gh|||BPS, L, NII3, Coliban_R||||BPS, C, NII1, Ivanovici_L_M|ME, C, NII1, Machedon_P_M||SD, P, VIII8, Moraru_S_A|SD, C, VIV7, Moraru_S_A|||TeorSis, S, VIII9, Coman_S|ME, L, NIII6, Tulbure_T_T|||Pedagogie, C, PII1, Lazar_C_M|||DEC, C,NII1, Pana_Gh|TS, C, NII1, Floroian_D_I|TS, C, NII1, Floroian_D_I||Engleza, C, NI1, Sasu_E_L
2|TI|4352|B
2|TI|4352|B
1|CALC|4961|A|||PCLP, C, VIV7, Ungureanu_D_E|Grafica asist, C, CP6, Urdea_M|AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A||Engleza, S, NIII3, Sasu_E_L|AnMate, S, KB4,Smuc_M|DepCom,S, PIII2, Mosoi_A|||||Grafica asist, L, AIV1, Lihtetchi_I|||UCSI, L, NII4, Bogdan_I_C||||ALGAD, S, PP6, Popovici_El|PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A|||||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|CALC|4961|A||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M|||AnMate, S, KB4,Smuc_M|DepCom,S, PIII2, Mosoi_A|||||Grafica asist, L, AIV1, Lihtetchi_I|||UCSI, L, NII4, Bogdan_I_C|DepCom, C, NII1, Pavalache_I_M|||ALGAD, S, PP6, Popovici_El|PCLP1, L, VIII12, Codescu_A||||||||||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|CALC|4961|B|||PCLP, C, VIV7, Ungureanu_D_E|Grafica asist, C, CP6, Urdea_M|AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A||Engleza, S, NIII3, Sasu_E_L|AnMate, S, KB4,Smuc_M|DepCom,S, PIII2, Mosoi_A||||||Grafica asist, L, AIV1, Lihtetchi_I|UCSI, L, NII4, Bogdan_I_C|||||ALGAD, S, PP6, Popovici_El|Pedagogie, S, PP5, Mosoi_A||||||PCLP1, L, VIII12, Codescu_A||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|CALC|4961|B||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M|||AnMate, S, KB4,Smuc_M|DepCom,S, PIII2, Mosoi_A||||||Grafica asist, L, AIV1, Lihtetchi_I|UCSI, L, NII4, Bogdan_I_C||DepCom, C, NII1, Pavalache_I_M|||ALGAD, S, PP6, Popovici_El|Pedagogie, S, PP5, Mosoi_A||||||PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A|||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|CALC|4962|A|||PCLP, C, VIV7, Ungureanu_D_E|Grafica asist, C, CP6, Urdea_M|AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A||AnMate, S, KB4, Smuc_M||DepCom,S, PIII2, Mosoi_A|||||ALGAD, S, PP1, Popovici_El||Grafica asist, L, AIV1, Lihtetchi_I||||||Pedagogie, S, PP5, Mosoi_A||PCLP1, L, VIII12, Codescu_A||||UCSI, L, KB2, Dani_P||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|CALC|4962|A||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M||AnMate, S, KB4, Smuc_M||DepCom,S, PIII2, Mosoi_A|||||ALGAD, S, PP1, Popovici_El||Grafica asist, L, AIV1, Lihtetchi_I||DepCom, C, NII1, Pavalache_I_M||||Engleza, S, NIII5, Sasu_E_L|PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A||||UCSI, L, KB2, Dani_P||||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|CALC|4962|B|||PCLP, C, VIV7, Ungureanu_D_E|Grafica asist, C, CP6, Urdea_M|AnMate, C, CP6, Paltanea_E|InfoAp, C, CP6, Cotfas_P_A||AnMate, S, KB4, Smuc_M||DepCom,S, PIII2, Mosoi_A|||||ALGAD, S, PP1, Popovici_El|PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A|Grafica asist, L, AIV1, Lihtetchi_I|||||Pedagogie, S, PP5, Mosoi_A|||||||UCSI, L, KB12, Dani_P|||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|CALC|4962|B||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|AnMate, C, CP6, Paltanea_E|AnMate, C, CP6, Paltanea_E|Pedagogie, C, TI8, Lazar_C_M||AnMate, S, KB4, Smuc_M||DepCom,S, PIII2, Mosoi_A|||||ALGAD, S, PP1, Popovici_El|PCLP1, L, VIII12, Codescu_A||Grafica asist, L, AIV1, Lihtetchi_I|DepCom, C, NII1, Pavalache_I_M||||Engleza, S, NIII5, Sasu_E_L|||||||UCSI, L, KB12, Dani_P|||ALGAD, C, CP3, Voicu_N|Engleza, C, NI1, Sasu_E_L
1|TI|4361|A|EdFiz, S, EDFIZ, Catanescu_A_C||PCLP, C, VIV7, Ungureanu_D_E|||UCSI, C, CP6, Cotfas_P_A||GAC, L, AIV1, Lihtetchi_I|Pedagogie, S, PI5, Mosoi_A||||||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||DepCom,S, VIV4,Mosoi_A|||UCSI, L, KB12, Dani_P|PCLP1, L, VIII12,Ungureanu_D_E|PCLP1, L, VIII12,Ungureanu_D_E||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|TI|4361|A||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, CP1, Pavalache_I_M||GAC, L, AIV1, Lihtetchi_I|Pedagogie, S, PI5, Mosoi_A||||||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|||DepCom,S, VIV4,Mosoi_A|Engleza, S, NIII5, Sasu_E_L||UCSI, L, KB12, Dani_P|PCLP1, L, VIII12,Ungureanu_D_E||||||Engleza, C, NI1, Sasu_E_L|ALGAD, C, CP3, Voicu_N
1|TI|4361|B|EdFiz, S, EDFIZ, Catanescu_A_C||PCLP, C, VIV7, Ungureanu_D_E|||UCSI, C, CP6, Cotfas_P_A|||GAC, L, AIV1, Lihtetchi_I||||||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||DepCom,S, VIV4,Mosoi_A||UCSI, L, KB12, Dani_P||Pedagogie, C, PII1, Lazar_C_M||||PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|TI|4361|B||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, CP1, Pavalache_I_M||Engleza, S, NIII3, Sasu_E_L|GAC, L, AIV1, Lihtetchi_I||||||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|||DepCom,S, VIV4,Mosoi_A||UCSI, L, KB12, Dani_P||Pedagogie, C, PII1, Lazar_C_M|||||PCLP1, L, VIII12, Codescu_A|Engleza, C, NI1, Sasu_E_L|ALGAD, C, CP3, Voicu_N
1|TI|4362|A|EdFiz, S, EDFIZ, Catanescu_A_C||PCLP, C, VIV7, Ungureanu_D_E|||UCSI, C, CP6, Cotfas_P_A|||Pedagogie, S, PI5, Mosoi_A|GAC, L, AIV1, Lihtetchi_I|PCLP1, L, VIII12,Ungureanu_D_E||||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||DepCom,S, VIV4,Mosoi_A||||UCSI, L, KB2,Dani_P|||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
1|TI|4362|A||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, CP1, Pavalache_I_M||Engleza, S, NIII3, Sasu_E_L|Pedagogie, S, PI5, Mosoi_A|GAC, L, AIV1, Lihtetchi_I|PCLP1, L, VIII12,Ungureanu_D_E|PCLP1, L, VIII12,Ungureanu_D_E|||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|||DepCom,S, VIV4,Mosoi_A||||UCSI, L, KB2,Dani_P||||||Engleza, C, NI1, Sasu_E_L|ALGAD, C, CP3, Voicu_N
1|TI|4362|B|EdFiz, S, EDFIZ, Catanescu_A_C||PCLP, C, VIV7, Ungureanu_D_E|||UCSI, C, CP6, Cotfas_P_A|||Pedagogie, S, PI5, Mosoi_A||DepCom, S, VIV4, Mosoi_A|PCLP1, L, VIII12,Ungureanu_D_E|PCLP1, L, VIII12,Ungureanu_D_E||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||GAC, L, AIV1, Lihtetchi_I|UCSI, L, KB12, Dani_P|||Pedagogie, C, PII1, Lazar_C_M|||||||ALGAD, C, CP3, Voicu_N|ALGAD, C, CP3, Voicu_N
