||||FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I
1|TI|4362|B||PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, CP1, Pavalache_I_M||Engleza, S, NIII3, Sasu_E_L|Pedagogie, S, PI5, Mosoi_A||DepCom, S, VIV4, Mosoi_A||PCLP1, L, VIII12,Ungureanu_D_E||||ALGAD, S,PP6, Popovici_El|AnMate, S, PI2, Dimitriu_S|AnMate, C, PIII1, Raducanu_D|||GAC, L, AIV1, Lihtetchi_I|UCSI, L, KB12, Dani_P|||Pedagogie, C, PII1, Lazar_C_M||||||Engleza, C, NI1, Sasu_E_L|ALGAD, C, CP3, Voicu_N
1|AIA|4461|A|PCLP1, L, VIII12, Voinea_D|PCLP1, L, VIII12, Voinea_D||||Pedagogie, C, TI8, Lazar_C_M|||Engleza, S, NIII3, Sasu_E_L|||ALGAD, C, CP3, Manea_A_L||||AnMate, S, PI2, Parvulescu_C||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|Tehnologii web, L, VIII11, Nita_C_I||Tehnologii web, C, VIV7, Itu_L_M||||ALGAD, S, VIV8, Oana_A||Engleza, C, NI1, Sasu_E_L
1|AIA|4461|A|PCLP1, L, VIII12, Voinea_D|||||Pedagogie, C, TI8, Lazar_C_M|||Pedagogie, S, PI5, Mosoi_A|||ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L|||AnMate, S, PI2, Parvulescu_C||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D|Logica computationala, S, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|Tehnologii web, L, VIII11, Nita_C_I||DepCom, C, VIV7, Pavalache_I_M||||ALGAD, S, VIV8, Oana_A
1|AIA|4461|B||Engleza, S,NI11, Sasu_E_L|PCLP1, L, VIII12, Voinea_D|||Pedagogie, C, TI8, Lazar_C_M|||Tehnologii web, L, VIII11, Nita_C_I|||ALGAD, C, CP3, Manea_A_L||||AnMate, S, PI2, Parvulescu_C||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||Tehnologii web, C, VIV7, Itu_L_M||||ALGAD, S, VIV8, Oana_A||Engleza, C, NI1, Sasu_E_L
1|AIA|4461|B|||PCLP1, L, VIII12, Voinea_D|||Pedagogie, C, TI8, Lazar_C_M||PCLP1, L, VIII12, Voinea_D|Tehnologii web, L, VIII11, Nita_C_I|||ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L|||AnMate, S, PI2, Parvulescu_C||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D|Logica computationala, S, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, VIV7, Pavalache_I_M||||ALGAD, S, VIV8, Oana_A
1|AIA|4462|A|Tehnologii web, L, VIII11, Nita_C_I|PCLP1, L, VIII12, Codescu_A||||Pedagogie, C, TI8, Lazar_C_M|||Engleza, S, NIII3, Sasu_E_L|||ALGAD, C, CP3, Manea_A_L||||||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||Tehnologii web, C, VIV7, Itu_L_M|||AnMate, S, PP6, Parvulescu_C|ALGAD, S, VIV8, Oana_A||Engleza, C, NI1, Sasu_E_L
1|AIA|4462|A|Tehnologii web, L, VIII11, Nita_C_I|PCLP1, L, VIII12, Codescu_A||||Pedagogie, C, TI8, Lazar_C_M|||PCLP1, L, VIII12, Codescu_A|||ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L|||||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D|Logica computationala, S, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, VIV7, Pavalache_I_M|||AnMate, S, PP6, Parvulescu_C|ALGAD, S, VIV8, Oana_A
1|AIA|4462|B||||||Pedagogie, C, TI8, Lazar_C_M||Tehnologii web, L, VIII11, Nita_C_I|PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A||ALGAD, C, CP3, Manea_A_L||||||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||Tehnologii web, C, VIV7, Itu_L_M|||AnMate, S, PP6, Parvulescu_C|ALGAD, S, VIV8, Oana_A||Engleza, C, NI1, Sasu_E_L
1|AIA|4462|B||||||Pedagogie, C, TI8, Lazar_C_M||Tehnologii web, L, VIII11, Nita_C_I|Pedagogie, S, PI5, Mosoi_A|PCLP1, L, VIII12, Codescu_A||ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L|||Engleza, S, NIII3, Sasu_E_L||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D|Logica computationala, S, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, VIV7, Pavalache_I_M|||AnMate, S, PP6, Parvulescu_C|ALGAD, S, VIV8, Oana_A
1|AIA|4463|A|||||PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A|||Engleza, S, NIII3, Sasu_E_L|||ALGAD, C, CP3, Manea_A_L||||AnMate, S, PI2, Parvulescu_C||DepCom, S, VIV4, Mosoi_A|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E||Tehnologii web, L, VIII11, Nita_C_I|Tehnologii web, C, VIV7, Itu_L_M|||Logica computationala, S, VIII9, Moldoveanu_F_D|ALGAD, S, VIV8, Oana_A||Engleza, C, NI1, Sasu_E_L
1|AIA|4463|A||||||PCLP1, L, VIII12, Codescu_A|||Pedagogie, S, PI5, Mosoi_A||DepCom, S, VIV4, Mosoi_A|ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L|||AnMate, S, PI2, Parvulescu_C|||AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D||PCLP, C, VIV7, Ungureanu_D_E||Tehnologii web, L, VIII11, Nita_C_I|DepCom, C, VIV7, Pavalache_I_M||||ALGAD, S, VIV8, Oana_A
1|AIA|4463|B||Tehnologii web, L, VIII11, Nita_C_I||PCLP1, L, VIII12, Codescu_A||Pedagogie, C, TI8, Lazar_C_M|||Engleza, S, NIII3, Sasu_E_L||DepCom, S, VIV4, Mosoi_A|ALGAD, C, CP3, Manea_A_L|||||||AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||Tehnologii web, C, VIV7, Itu_L_M||ALGAD, S, VIII14, Oana_A|Logica computationala, S, VIII9, Moldoveanu_F_D|AnMate, S, PP6, Parvulescu_C||Engleza, C, NI1, Sasu_E_L
1|AIA|4463|B||Tehnologii web, L, VIII11, Nita_C_I||PCLP1, L, VIII12, Codescu_A|PCLP1, L, VIII12, Codescu_A|Pedagogie, C, TI8, Lazar_C_M|||Pedagogie, S, PI5, Mosoi_A||DepCom, S, VIV4, Mosoi_A|ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L||||||AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D||PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, VIV7, Pavalache_I_M||ALGAD, S, VIII14, Oana_A||AnMate, S, PP6, Parvulescu_C
1|AIA|4464|A||ALGAD, S, VIV10a, Oana_A||||Pedagogie, C, TI8, Lazar_C_M|||Engleza, S, NIII3, Sasu_E_L||DepCom, S, VIV4, Mosoi_A|ALGAD, C, CP3, Manea_A_L|||Tehnologii web, L, VIII11, Nita_C_I|||PCLP1, L, VIII12,Codescu_A|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||Tehnologii web, C, VIV7, Itu_L_M||||AnMate, S, PP6, Parvulescu_C||Engleza, C, NI1, Sasu_E_L
1|AIA|4464|A||ALGAD, S, VIV10a, Oana_A||||Pedagogie, C, TI8, Lazar_C_M|||Pedagogie, S, PI5, Mosoi_A||DepCom, S, VIV4, Mosoi_A|ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L||Tehnologii web, L, VIII11, Nita_C_I||PCLP1, L, VIII12,Codescu_A|PCLP1, L, VIII12,Codescu_A|AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D||PCLP, C, VIV7, Ungureanu_D_E|||DepCom, C, VIV7, Pavalache_I_M|||Logica computationala, S, VIII9, Moldoveanu_F_D|AnMate, S, PP6, Parvulescu_C
1|AIA|4464|B
1|AIA|4464|B
2|AIA|4451|A|PCLP3, L, VIV5A, Kristaly_D_M|MT, L, NII2, Dani_P||Robotica, C, VIV7, Pozna_C_R|Robotica, L, VIII15, Guiman_M_V|||TS, C, VIV7, Coman_S||CEL, L, VIV5B, Pitu_C_L|CEL, C, VIV7, Campeanu_R_M||||MT, C,VIV7, Floroian_L|MT, C,VIV7, Floroian_L|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A||||TS, L, VIII9, Coman_S|||Pedagogie, C, PII1, Lazar_C_M||||||MN, L, NP19, Lungoci_C_M
2|AIA|4451|A||MT, L, NII2, Dani_P||Robotica, C, VIV7, Pozna_C_R|Robotica, L, VIII15, Guiman_M_V|||TS, C, VIV7, Coman_S|Engleza, S, NIII3, Sasu_E_L||CEL, C, VIV7, Campeanu_R_M|CEL, C, VIV7, Campeanu_R_M|||MT, C,VIV7, Floroian_L|PCLP3, P, VIII8, Moraru_S_A|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A||||TS, S, VIII9, Coman_S|CEL, P, VIV5B, Campeanu_R_M||Pedagogie, C, PII1, Lazar_C_M||||||MN, L, NP19, Lungoci_C_M
2|AIA|4451|B||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|Robotica, L, VIII15, Guiman_M_V|MT, L, NII2, Dani_P|TS, C, VIV7, Coman_S|||CEL, C, VIV7, Campeanu_R_M||||MT, C,VIV7, Floroian_L|MT, C,VIV7, Floroian_L|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A|||Engleza, S, NIII3, Sasu_E_L||||Pedagogie, C, PII1, Lazar_C_M|||||MN, L, NP19, Lungoci_C_M|Engleza, C, NI1, Sasu_E_L
2|AIA|4451|B||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|Robotica, L, VIII15, Guiman_M_V|MT, L, NII2, Dani_P|TS, C, VIV7, Coman_S|TS, L, VIII9, Coman_S|CEL, L, VIV5B, Pitu_C_L|CEL, C, VIV7, Campeanu_R_M|CEL, C, VIV7, Campeanu_R_M|||MT, C,VIV7, Floroian_L|PCLP3, P, VIII8, Moraru_S_A|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A||||TS, S, VIII9, Coman_S|CEL, P, VIV5B, Campeanu_R_M||Pedagogie, C, PII1, Lazar_C_M|||PCLP3, L, VIV5A, Kristaly_D_M||MN, L, NP19, Lungoci_C_M
2|AIA|4452|A|MT, L, CP36, Floroian_L|||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|TS, L, VIII11, Cocias_T_T||TS, C, VIV7, Coman_S|||CEL, C, VIV7, Campeanu_R_M||PCLP3, L, VIV5A, Kristaly_D_M||MT, C,VIV7, Floroian_L|MT, C,VIV7, Floroian_L|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A|||CEL, P, VIV5B, Campeanu_R_M||||Pedagogie, C, PII1, Lazar_C_M||||||Engleza, C, NI1, Sasu_E_L|MN, L, NP19, Lungoci_C_M|Robotica, L, VIII15, Cocias_T_T
2|AIA|4452|A|MT, L, CP36, Floroian_L|||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|||TS, C, VIV7, Coman_S|Engleza, S, NIII3, Sasu_E_L||CEL, C, VIV7, Campeanu_R_M|CEL, C, VIV7, Campeanu_R_M|||MT, C,VIV7, Floroian_L|PCLP3, P, VIII8, Moraru_S_A|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A||||TS, S, VIII9, Coman_S||CEL, L, VIV5B, Pitu_C_L|Pedagogie, C, PII1, Lazar_C_M|||||||MN, L, NP19, Lungoci_C_M|Robotica, L, VIII15, Cocias_T_T
2|AIA|4452|B||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|||TS, C, VIV7, Coman_S|TS, S, VIII9, Coman_S||CEL, C, VIV7, Campeanu_R_M||||MT, C,VIV7, Floroian_L|MT, C,VIV7, Floroian_L|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A|MT, L, CP36, Floroian_L||CEL, P, VIV5B, Campeanu_R_M|||CEL, L, VIV5B, Pitu_C_L|Pedagogie, C, PII1, Lazar_C_M|||MN, L, NP19, Lungoci_C_M|PCLP3, L, VIV5A, Kristaly_D_M||Engleza, C, NI1, Sasu_E_L|Robotica, L, VIII15, Cocias_T_T
2|AIA|4452|B||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|TS, L, VIII11, Cocias_T_T||TS, C, VIV7, Coman_S|Engleza, S, NIII3, Sasu_E_L||CEL, C, VIV7, Campeanu_R_M|CEL, C, VIV7, Campeanu_R_M|||MT, C,VIV7, Floroian_L|PCLP3, P, VIII8, Moraru_S_A|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A|MT, L, CP36, Floroian_L||||||Pedagogie, C, PII1, Lazar_C_M|||MN, L, NP19, Lungoci_C_M||||Robotica, L, VIII15, Cocias_T_T
2|AIA|4453|A||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|||TS, C, VIV7, Coman_S|TS, S, VIII9, Coman_S||CEL, C, VIV7, Campeanu_R_M||||MT, C,VIV7, Floroian_L|MT, C,VIV7, Floroian_L|MN, C, NI1, Scutaru_Gh|MN, L, NP19, Lungoci_C_M|PCLP3, C, VIV7, Moraru_S_A||MT, L, NII2, Dani_P|||CEL, P, VIV5B, Campeanu_R_M||Pedagogie, C, PII1, Lazar_C_M|||Robotica, L, VIII15, Cocias_T_T|TS, L, VIII11, Coman_S||Engleza, C, NI1, Sasu_E_L
2|AIA|4453|A||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|||TS, C, VIV7, Coman_S|Engleza, S, NIII3, Sasu_E_L||CEL, C, VIV7, Campeanu_R_M|CEL, C, VIV7, Campeanu_R_M|||MT, C,VIV7, Floroian_L||MN, C, NI1, Scutaru_Gh|MN, L, NP19, Lungoci_C_M|PCLP3, C, VIV7, Moraru_S_A||MT, L, NII2, Dani_P||CEL, L, VIV5B, Pitu_C_L|PCLP3, P, VIII8, Moraru_S_A||Pedagogie, C, PII1, Lazar_C_M|||Robotica, L, VIII15, Cocias_T_T|PCLP3, L, VIV5A, Kristaly_D_M
2|AIA|4453|B||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|MT, L, NII2, Dani_P||TS, C, VIV7, Coman_S|TS, S, VIII9, Coman_S|MN, L, NP19, Lungoci_C_M|CEL, C, VIV7, Campeanu_R_M||||MT, C,VIV7, Floroian_L|MT, C,VIV7, Floroian_L|MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A||||CEL, L, VIV5B, Pitu_C_L|CEL, P, VIV5B, Campeanu_R_M||Pedagogie, C, PII1, Lazar_C_M|||PCLP3, L, VIV5A, Cristoiu_C_L|||Robotica, L, VIII15, Cocias_T_T
2|AIA|4453|B||||Robotica, C, VIV7, Pozna_C_R|Pedagogie, S, NII1, Mosoi_A|MT, L, NII2, Dani_P||TS, C, VIV7, Coman_S|Engleza, S, NIII3, Sasu_E_L|MN, L, NP19, Lungoci_C_M|CEL, C, VIV7, Campeanu_R_M|CEL, C, VIV7, Campeanu_R_M|||MT, C,VIV7, Floroian_L||MN, C, NI1, Scutaru_Gh||PCLP3, C, VIV7, Moraru_S_A|TS, L, VIII11, Coman_S||||PCLP3, P, VIII8, Moraru_S_A||Pedagogie, C, PII1, Lazar_C_M||||||Robotica, L, VIII15, Cocias_T_T|Engleza, C, NI1, Sasu_E_L
3|AIA|4441|A|AC, C, VIV7, Floroian_D_I|AC, C, VIV7, Floroian_D_I||||SDED, C, VIV7, Puiu_D|SDED, C, VIV7, Puiu_D||ASCN II, C, VIV7, Moldoveanu_F_D|ASCN II, P, VIII9, Moldoveanu_F_D||AC, L, VIII16, Floroian_L|BD, L, VIII8, Polexa_R_F||||BD, C, VIV7, Moraru_S_A|IS, S, VIV7, Danila_A|IS, C, VIV4, Danila_A|||IS, L, VIII13, Danila_A|SCR, L, VIII15, Fratu_A|||SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F||SDED, L, VIII11, Puiu_D
3|AIA|4441|A|AC, C, VIV7, Floroian_D_I|||||SDED, C, VIV7, Puiu_D||ASCN II, S, VIII9, Moldoveanu_F_D|ASCN II, C, VIV7, Moldoveanu_F_D|||AC, L, VIII16, Floroian_L|BD, L, VIII8, Polexa_R_F||||BD, C, VIV7, Moraru_S_A|IS, C, VIV7, Danila_A|IS, C, VIV4, Danila_A|||ASCN II, L, VIII11, Marina_L|SCR, L, VIII15, Fratu_A|||SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F||SDED, L, VIII11, Puiu_D
3|AIA|4441|B|AC, C, VIV7, Floroian_D_I|AC, C, VIV7, Floroian_D_I||||SDED, C, VIV7, Puiu_D|SDED, C, VIV7, Puiu_D||ASCN II, C, VIV7, Moldoveanu_F_D|ASCN II, P, VIII9, Moldoveanu_F_D||Pedagogie, S, KB14, Jude_I|SDED, L, VIII11, Puiu_D||BD, L, VIII8, Polexa_R_F||BD, C, VIV7, Moraru_S_A|IS, S, VIV7, Danila_A|IS, C, VIV4, Danila_A|||ASCN II, L, VIII11, Marina_L|AC, L, VIII16, Floroian_D_I|SCR, L, VIII15, Fratu_A||SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F
3|AIA|4441|B|AC, C, VIV7, Floroian_D_I|||||SDED, C, VIV7, Puiu_D||ASCN II, S, VIII9, Moldoveanu_F_D|ASCN II, C, VIV7, Moldoveanu_F_D|||Pedagogie, S, KB14, Jude_I|SDED, L, VIII11, Puiu_D||BD, L, VIII8, Polexa_R_F||BD, C, VIV7, Moraru_S_A|IS, C, VIV7, Danila_A|IS, C, VIV4, Danila_A|||IS, L, VIII13, Danila_A|AC, L, VIII16, Floroian_D_I|SCR, L, VIII15, Fratu_A||SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F
3|AIA|4442|A|AC, C, VIV7, Floroian_D_I|AC, C, VIV7, Floroian_D_I||||SDED, C, VIV7, Puiu_D|SDED, C, VIV7, Puiu_D||ASCN II, C, VIV7, Moldoveanu_F_D|IS, L, VIII13, Danila_A||Pedagogie, S, KB14, Jude_I|AC, L, VIII16, Floroian_L||ASCN II, L, VIII16, Marina_L||BD, C, VIV7, Moraru_S_A|IS, S, VIV7, Danila_A|IS, C, VIV4, Danila_A|||BD, L, VIII8, Polexa_R_F||||SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F||||SCR, L, VIII15, Fratu_A||SDED, L, VIII11, Puiu_D
3|AIA|4442|A|AC, C, VIV7, Floroian_D_I|||||SDED, C, VIV7, Puiu_D||ASCN II, S, VIII9, Moldoveanu_F_D|ASCN II, C, VIV7, Moldoveanu_F_D|ASCN II, P, VIII9, Moldoveanu_F_D||Pedagogie, S, KB14, Jude_I|AC, L, VIII16, Floroian_L||||BD, C, VIV7, Moraru_S_A|IS, C, VIV7, Danila_A|IS, C, VIV4, Danila_A|||BD, L, VIII8, Polexa_R_F||||SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F||||SCR, L, VIII15, Fratu_A||SDED, L, VIII11, Puiu_D
3|AIA|4442|B|AC, C, VIV7, Floroian_D_I|AC, C, VIV7, Floroian_D_I||||SDED, C, VIV7, Puiu_D|SDED, C, VIV7, Puiu_D|ASCN II, S, VIII9, Moldoveanu_F_D|ASCN II, C, VIV7, Moldoveanu_F_D|||SDED, L, VIII11, Puiu_D||||AC, L, VIII16, Floroian_D_I|BD, C, VIV7, Moraru_S_A||IS, C, VIV4, Danila_A||||IS, L, VIII13, Danila_A|||SCR, C, VIV7, Fratu_A|BD, L, VIII15, Polexa_R_F|||SCR, L, VIII15, Fratu_A
3|AIA|4442|B|AC, C, VIV7, Floroian_D_I|||||SDED, C, VIV7, Puiu_D|IS, S, VIII13, Danila_A||ASCN II, C, VIV7, Moldoveanu_F_D|ASCN II, P, VIII9, Moldoveanu_F_D||SDED, L, VIII11, Puiu_D||||AC, L, VIII16, Floroian_L|BD, C, VIV7, Moraru_S_A|IS, C, VIV7, Danila_A|IS, C, VIV4, Danila_A|||||||SCR, C, VIV7, Fratu_A|BD, L, VIII15, Polexa_R_F||ASCN II, L, VIII16, Marina_L|SCR, L, VIII15, Fratu_A
3|AIA|4443|A|AC, C, VIV7, Floroian_D_I|AC, C, VIV7, Floroian_D_I||||SDED, C, VIV7, Puiu_D|SDED, C, VIV7, Puiu_D|ASCN II, S, VIII9, Moldoveanu_F_D|ASCN II, C, VIV7, Moldoveanu_F_D||ASCN II, P, VIII9, Moldoveanu_F_D|Pedagogie, S, KB14, Jude_I|||||BD, C, VIV7, Moraru_S_A||IS, C, VIV4, Danila_A|||AC, L, VIII16, Floroian_L|IS, L, VIII13, Danila_A||SCR, L, VIII15, Fratu_A|SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F||BD, L, VIII8, Polexa_R_F|||||SDED, L, VIII11, Puiu_D
3|AIA|4443|A|AC, C, VIV7, Floroian_D_I|||||SDED, C, VIV7, Puiu_D|IS, S, VIII13, Danila_A||ASCN II, C, VIV7, Moldoveanu_F_D||||||ASCN II, L, VIII16, Marina_L||BD, C, VIV7, Moraru_S_A|IS, C, VIV7, Danila_A|IS, C, VIV4, Danila_A|||AC, L, VIII16, Floroian_L|||SCR, L, VIII15, Fratu_A|SCR, C, VIV7, Fratu_A|Pedagogie, C, JV2, Gheza_C_F||BD, L, VIII8, Polexa_R_F|||||SDED, L, VIII11, Puiu_D
3|AIA|4443|B
3|AIA|4443|B
3|TI|4341|A|ASC, C, VIV7, Floroian_D_I|ASC, C, VIV7, Floroian_D_I||EG, C, VIV5A, Popa_Lumi||BD, L, VIII8, Polexa_R_F||ASC, L, VIII16, Floroian_L|EG, L, VIV5A, Popa_Lumi||PVAR, C, VIII15, Fratu_A|PVAR, L, VIII15, Fratu_A|||||BD, C, VIV7, Moraru_S_A||MIS, C, VIV4, Danila_A|MIS, S, VIII13, Danila_A|MIS, L, VIII13, Danila_A|||||SO, L, VI1A, Demeter_R|SO, C, VI1A, Demeter_R
3|TI|4341|A|ASC, C, VIV7, Floroian_D_I|||EG, C, VIV5A, Popa_Lumi|EG,P, VIV5A, Popa_Lumi|BD, L, VIII8, Polexa_R_F||ASC, L, VIII16, Floroian_D_I|EG, L, VIV5A, Popa_Lumi||PVAR, C, VIII15, Fratu_A|PVAR, L, VIII15, Fratu_A|||||BD, C, VIV7, Moraru_S_A|MIS, C, VIV7, Danila_A|MIS, C, VIV4, Danila_A|||||||SO, L, VI1A, Demeter_R|SO, C, VI1A, Demeter_R
3|TI|4341|B|ASC, C, VIV7, Floroian_D_I|ASC, C, VIV7, Floroian_D_I||EG, C, VIV5A, Popa_Lumi||||EG, L, VIV5A, Popa_Lumi|ASC, L, VIII16, Floroian_D_I||PVAR, C, VIII15, Fratu_A|Pedagogie, S, KB14, Jude_I|PVAR, L, VIII15, Fratu_A||BD, L, VIII15, Polexa_R_F||BD, C, VIV7, Moraru_S_A||MIS, C, VIV4, Danila_A|MIS, S, VIII13, Danila_A|||SO, L, VI1A, Manea_Ad||||SO, C, VI1A, Demeter_R
