||||FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I|FACULTATEA DE INGINERIE ELECTRICĂ ŞI ŞTIINŢA CALCULATOARELOR - ANUL UNIVERSITAR 2016-2017 - ORAR SEMESTRUL I
3|TI|4341|B|ASC, C, VIV7, Floroian_D_I|||EG, C, VIV5A, Popa_Lumi|EG,P, VIV5A, Popa_Lumi|||EG, L, VIV5A, Popa_Lumi|ASC, L, VIII16, Floroian_D_I||PVAR, C, VIII15, Fratu_A|Pedagogie, S, KB14, Jude_I|PVAR, L, VIII15, Fratu_A||BD, L, VIII15, Polexa_R_F||BD, C, VIV7, Moraru_S_A|MIS, C, VIV7, Danila_A|MIS, C, VIV4, Danila_A|MIS, L, VIII13, Danila_A|||SO, L, VI1A, Manea_Ad||||SO, C, VI1A, Demeter_R
4|AIA|4431|A|SVA, L, VIII16, Grigorescu_S_M|TIA, C, VI1A, Suciu_C|TIA, S, VI1A, Suciu_C|TIA, L, VI1A, Suciu_C||||||CPSOTR, C, VIV7, Stefan_I|CPSOTR, L, VI1A, Stefan_I|CPSOTR, L, VI1A, Stefan_I|||SAR, C, VIII9, Coman_S|SAR, L, VIII9, Boldisor_C_N||||RC, L, VI1A, Manea_Ad|||RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I||CAE, L, VIII13, Diaconu_L_I|CAE, P, VIII13, Diaconu_L_I|||SVA, C, VIV7, Grigorescu_S_M|SVA, C, VIV7, Grigorescu_S_M
4|AIA|4431|A|SVA, L, VIII16, Grigorescu_S_M|TIA, C, VI1A, Suciu_C||||||||CPSOTR, C, VIV7, Stefan_I|CPSOTR, L, VI1A, Stefan_I||||SAR, C, VIII9, Coman_S|SAR, L, VIII9, Boldisor_C_N||||RC, L, VI1A, Demeter_R|||RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I|||||||SVA, C, VIV7, Grigorescu_S_M
4|AIA|4431|B||TIA, C, VI1A, Suciu_C|TIA, S, VI1A, Suciu_C|||CPSOTR, L, VI1A, Stefan_I||||CPSOTR, C, VIV7, Stefan_I|||||SAR, C, VIII9, Coman_S|RC, L, VI1A, Manea_Ad|SAR, L, VIII9, Boldisor_C_N|||SVA, L, VIII16, Grigorescu_S_M|||RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I|||CAE, P, VIII13, Diaconu_L_I|||SVA, C, VIV7, Grigorescu_S_M|SVA, C, VIV7, Grigorescu_S_M
4|AIA|4431|B||TIA, C, VI1A, Suciu_C|TIA, L, VI1A, Suciu_C||CPSOTR, L, VI1A, Stefan_I|CPSOTR, L, VI1A, Stefan_I||||CPSOTR, C, VIV7, Stefan_I|||||SAR, C, VIII9, Coman_S|RC, L, VI1A, Manea_Ad|SAR, L, VIII9, Boldisor_C_N|||SVA, L, VIII16, Grigorescu_S_M|||RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I||CAE, L, VIII13, Diaconu_L_I|||||SVA, C, VIV7, Grigorescu_S_M
4|AIA|4432|A|TIA, L, VI1A, Itu_L_M|TIA, C, VI1A, Suciu_C|TIA, S, VI1A, Suciu_C|||||CPSOTR, L, VI1A, Stefan_I|CPSOTR, L, VI1A, Stefan_I|CPSOTR, C, VIV7, Stefan_I|||||SAR, C, VIII9, Coman_S||RC, L, VI1A, Manea_Ad|SAR, L, VIII9, Boldisor_C_N|||||RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I||||||SVA, C, VIV7, Grigorescu_S_M|SVA, C, VIV7, Grigorescu_S_M|||SVA, L, VIII16, Grigorescu_S_M
4|AIA|4432|A||TIA, C, VI1A, Suciu_C||||||CPSOTR, L, VI1A, Stefan_I||CPSOTR, C, VIV7, Stefan_I|||||SAR, C, VIII9, Coman_S||RC, L, VI1A, Manea_Ad|SAR, L, VIII9, Boldisor_C_N|||||RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I|CAE, L, VIII13, Diaconu_L_I||CAE, P, VIII13, Diaconu_L_I||||SVA, C, VIV7, Grigorescu_S_M|||SVA, L, VIII16, Grigorescu_S_M
4|AIA|4432|B||TIA, C, VI1A, Suciu_C|TIA, S, VI1A, Suciu_C|SAR, L, VIII9, Boldisor_C_N||||||CPSOTR, C, VIV7, Stefan_I|||||SAR, C, VIII9, Coman_S|||||||RC, L, VI1A, Manea_Ad|RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I|CAE, L, VIII13, Diaconu_L_I|||||SVA, C, VIV7, Grigorescu_S_M|SVA, C, VIV7, Grigorescu_S_M|CPSOTR, L, VI1A, Stefan_I|CPSOTR, L, VI1A, Stefan_I||SVA, L, VIII16, Grigorescu_S_M
4|AIA|4432|B|TIA, L, VI1A, Itu_L_M|TIA, C, VI1A, Suciu_C||SAR, L, VIII9, Boldisor_C_N||||||CPSOTR, C, VIV7, Stefan_I|||||SAR, C, VIII9, Coman_S|||||||RC, L, VI1A, Manea_Ad|RC, C, VI1A, Demeter_R|CAE, C, VIII9, Diaconu_L_I|||CAE, P, VIII13, Diaconu_L_I||||SVA, C, VIV7, Grigorescu_S_M|CPSOTR, L, VI1A, Stefan_I|||SVA, L, VIII16, Grigorescu_S_M
4|TI|4331|A|||PAIE,L, VIV5A, Popa_Lumi|||SSI, C, VIV5A, Ghisa_V_E|||SICF, C, VIII8, Demeter_R|CPSOTR, C, VIV7, Stefan_I|SICF, L, VIII8, Demeter_R|||||OPI, C, VIV5A, Ghisa_V_E|OPI, L, VIV5A, Ghisa_V_E||PAIE, C, VIII14, Sisak_F|SSI, P, VIII8, Risnoveanu_C||SSI, L, VIV5A, Risnoveanu_C|||UWIA, L, VIII8, Perniu_D|UWIA, C, VIII8, Perniu_D|||CPSOTR, L, VI1A, Stefan_I
4|TI|4331|A|||PAIE,L, VIV5A, Popa_Lumi|CPSOTR, S, VI1B, Stefan_I||SSI, C, VIV5A, Ghisa_V_E|||SICF, C, VIII8, Demeter_R|CPSOTR, C, VIV7, Stefan_I|SICF, L, VIII8, Demeter_R|||||OPI, C, VIV5A, Ghisa_V_E|OPI, L, VIV5A, Ghisa_V_E||PAIE, C, VIII14, Sisak_F|||SSI, L, VIV5A, Risnoveanu_C||UWIA, P, VIII8, Perniu_D|UWIA, L, VIII8, Perniu_D|UWIA, C, VIII8, Perniu_D|||CPSOTR, L, VI1A, Stefan_I|CPSOTR, L, VI1A, Stefan_I
4|TI|4331|B||SSI, L, VIV5A, Risnoveanu_C||CPSOTR, S, VI1B, Stefan_I||SSI, C, VIV5A, Ghisa_V_E|||SICF, C, VIII8, Demeter_R|CPSOTR, C, VIV7, Stefan_I||SICF, L, VIII8, Demeter_R||||OPI, C, VIV5A, Ghisa_V_E||OPI, L, VIV5A, Ghisa_V_E|PAIE, C, VIII14, Sisak_F|SSI, P, VIII8, Risnoveanu_C|||||PAIE,L, VIV5A, Popa_Lumi|UWIA, C, VIII8, Perniu_D|UWIA, L, VIII8, Perniu_D|||CPSOTR, L, VI1A, Stefan_I|CPSOTR, L, VI1A, Stefan_I
4|TI|4331|B||SSI, L, VIV5A, Risnoveanu_C||||SSI, C, VIV5A, Ghisa_V_E|||SICF, C, VIII8, Demeter_R|CPSOTR, C, VIV7, Stefan_I||SICF, L, VIII8, Demeter_R||||OPI, C, VIV5A, Ghisa_V_E||OPI, L, VIV5A, Ghisa_V_E|PAIE, C, VIII14, Sisak_F|||||UWIA, P, VIII8, Perniu_D|PAIE,L, VIV5A, Popa_Lumi|UWIA, C, VIII8, Perniu_D|UWIA, L, VIII8, Perniu_D||||CPSOTR, L, VI1A, Stefan_I
1|RO|4861|A|||Mecanica, C, VIII15,Pozna_C_R|EdFiz, S, EDFIZ, Catanescu_A_C||Pedagogie, C, TI8, Lazar_C_M|||Pedagogie, S, PI5, Mosoi_A|||ALGAD, C, CP3, Manea_A_L|||Engleza, S, NI11, Sasu_E_L|AnMate, S, VIII14, Oana_A||Mecanica, L, CI10, Pozna_C_R|AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E||PCLP1, L, VIII15, Cocias_T_T|||Logica computationala, S, VIII9, Moldoveanu_F_D|ALGAD, S, VIII14, Oana_A|||Engleza, C, NI1, Sasu_E_L
1|RO|4861|A|||Mecanica, C, VIII15,Pozna_C_R|||Pedagogie, C, TI8, Lazar_C_M|||Pedagogie, S, PI5, Mosoi_A|||ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L|||AnMate, S, VIII14, Oana_A||Mecanica, L, CI10, Pozna_C_R|AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D||PCLP, C, VIV7, Ungureanu_D_E||PCLP1, L, VIII15, Cocias_T_T|PCLP1, L, VIII15, Cocias_T_T|||ALGAD, S, VIII14, Oana_A
1|RO|4861|B|||Mecanica, C, VIII15,Pozna_C_R|EdFiz, S, EDFIZ, Catanescu_A_C||Pedagogie, C, TI8, Lazar_C_M|||Pedagogie, S, PI5, Mosoi_A|||ALGAD, C, CP3, Manea_A_L|||Engleza, S, NI11, Sasu_E_L|AnMate, S, VIII14, Oana_A|Mecanica, L, CI10, Pozna_C_R||AnMate, C, PIII1, Raducanu_D|AnMate, C, PIII1, Raducanu_D||Logica computationala, C, VIV7, Moldoveanu_F_D|PCLP, C, VIV7, Ungureanu_D_E|PCLP, C, VIV7, Ungureanu_D_E|||PCLP1, L, VIII15, Cocias_T_T|PCLP1, L, VIII15, Cocias_T_T|Logica computationala, S, VIII9, Moldoveanu_F_D|ALGAD, S, VIII14, Oana_A|||Engleza, C, NI1, Sasu_E_L
1|RO|4861|B|||Mecanica, C, VIII15,Pozna_C_R|||Pedagogie, C, TI8, Lazar_C_M|||Pedagogie, S, PI5, Mosoi_A|||ALGAD, C, CP3, Manea_A_L|ALGAD, C, CP3, Manea_A_L|||AnMate, S, VIII14, Oana_A|Mecanica, L, CI10, Pozna_C_R||AnMate, C, PIII1, Raducanu_D|||Logica computationala, C, VIV7, Moldoveanu_F_D||PCLP, C, VIV7, Ungureanu_D_E||||PCLP1, L, VIII15, Cocias_T_T||ALGAD, S, VIII14, Oana_A
2|RO|4851|A|MOM, C, GP3, Antonya_C|MOM, C, GP3, Mogan_G_L|MOM, P, DI5, Butila_E_V||Pedagogie, S, NII1, Mosoi_A||EdFiz, S, EDFIZ, Catanescu_A_C|RezMater., C, DI3,Velea_M_N|RezMater., S, CI12, Velea_M_N|||||||Engleza, S, NIII6, Sasu_E_L|Met. numerice, L, VIII11, Macesanu_G|Baz. robo,C, VIII11, Macesanu_G|PCLP3, C, VIV7, Moraru_S_A|Met. numerice,C, VIII15, Macesanu_G||Mec.fluide., C, VIII14, Ivanoiu_M|Mec.fluide., L, HI32, Ivanoiu_M|PCLP3, P, VIII8, Moraru_S_A||Pedagogie, C, PII1, Lazar_C_M
2|RO|4851|A||MOM, C, GP3, Mogan_G_L|MOM, L, DI5, Butila_E_V||Pedagogie, S, NII1, Mosoi_A|||RezMater., C, DI3,Velea_M_N|RezMater., P, CI12,Velea_M_N|Baz. robo,L, VIII11, Macesanu_G|||PCLP3, L, VIV5A, Cristoiu_C_L||||Met. numerice, L, VIII11, Macesanu_G|Baz. robo,C, VIII11, Macesanu_G|PCLP3, C, VIV7, Moraru_S_A|Met. numerice,C, VIII15, Macesanu_G||Mec.fluide., C, VIII14, Ivanoiu_M|Mec.fluide., L, HI32, Ivanoiu_M|||Pedagogie, C, PII1, Lazar_C_M|||||||Engleza, C, NI1, Sasu_E_L
2|RO|4851|B
2|RO|4851|B
3|RO|4841|A||PAC,L, DI5, Butila_E_V||PRI,C, DI5, Duguleana_M|PRI,C, GP3, Duguleana_M|||CDR, L, VIII11, Pozna_C_R|CDR, P, VIII14, Pozna_C_R|CDR, C, VIII14, Pozna_C_R||Pedagogie, S, KB14, Jude_I||||BSA, L, VIII11, Coman_S||PAC,C, DI5, Butila_E_V|RVR,L, DI5, Girbacia_F_S|RVR,C, GP3, Girbacia_F_S||MLCN, C, DI5, Butnariu_S_L|MLCN, L, DI5, Butnariu_S_L||||Pedagogie, C, JV2, Gheza_C_F||BSA, C, VIV7, Coman_S
3|RO|4841|A||PAC,L, DI5, Butila_E_V||PRI,C, DI5, Duguleana_M|PRI,C, GP3, Duguleana_M||||CDR, P, VIII14, Pozna_C_R|CDR, C, VIII14, Pozna_C_R||Pedagogie, S, KB14, Jude_I||||BSA, L, VIII11, Coman_S||PAC,C, DI5, Butila_E_V|RVR,L, DI5, Girbacia_F_S|RVR,C, GP3, Girbacia_F_S||MLCN, C, DI5, Butnariu_S_L|MLCN, L, DI5, Butila_E_V|MLCN, P, DI5, Butila_E_V|||Pedagogie, C, JV2, Gheza_C_F||BSA, C, VIV7, Coman_S
3|RO|4841|B
3|RO|4841|B
1|SATI|4761|A||||SI, L, VIII8, Demeter_R|||||||SII, P, VIII14, Moraru_S_A|SII, C, VIII8, Risnoveanu_C|||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C|||||RIC, L, VI1B, Suciu_C||||||MSC, P, VIII9, Boldisor_C_N||MSC, C, VIII9, Boldisor_C_N|MSC, L, VIII9, Boldisor_C_N
1|SATI|4761|A||||SI, L, VIII8, Demeter_R|SII, L, VIII12, Risnoveanu_C|||||||SII, C, VIII8, Risnoveanu_C|||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C|||||RIC, L, VI1B, Suciu_C||||||||MSC, C, VIII9, Boldisor_C_N
1|SATI|4761|B|||||SI, L, VI1B, Demeter_R|SII, L, VIII12, Risnoveanu_C|||||SII, P, VIII14, Moraru_S_A|SII, C, VIII8, Risnoveanu_C|||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C||||||RIC, L, VI1B, Suciu_C|||||MSC, P, VIII9, Boldisor_C_N||MSC, C, VIII9, Boldisor_C_N
1|SATI|4761|B|||||SI, L, VI1B, Demeter_R|||||||SII, C, VIII8, Risnoveanu_C|||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C||||||RIC, L, VI1B, Suciu_C|||||||MSC, C, VIII9, Boldisor_C_N|MSC, L, VIII9, Boldisor_C_N
1|SATI|4762|A|||||SII, L, VIII12, Risnoveanu_C|SI, L, VI1B, Demeter_R|||||SII, P, VIII14, Moraru_S_A|SII, C, VIII8, Risnoveanu_C|||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C|||||||RIC, L, VI1B, Suciu_C||||MSC, P, VIII9, Boldisor_C_N|MSC, L, VIII9, Boldisor_C_N|MSC, C, VIII9, Boldisor_C_N
1|SATI|4762|A||||||SI, L, VI1B, Demeter_R||||||SII, C, VIII8, Risnoveanu_C|||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C|||||||RIC, L, VI1B, Suciu_C||||||MSC, C, VIII9, Boldisor_C_N
1|SATI|4762|B|||||||SI, L, VI1B, Demeter_R||||SII, P, VIII14, Moraru_S_A|SII, C, VIII8, Risnoveanu_C|RIC, L, VI1B, Itu_L_M||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C|||||||||||MSC, P, VIII9, Boldisor_C_N||MSC, C, VIII9, Boldisor_C_N
1|SATI|4762|B||||||SII, L, VIII12, Risnoveanu_C|SI, L, VI1B, Demeter_R|||||SII, C, VIII8, Risnoveanu_C|RIC, L, VI1B, Itu_L_M||||||SI, C, VI1A, Demeter_R|RIC, C, VI1A, Suciu_C||||||||||||MSC, L, VIII9, Boldisor_C_N|MSC, C, VIII9, Boldisor_C_N
2|SATI|4751|A||||SPEC, P, VIII16, Puiu_D|SPEC, C, VIII16, Puiu_D|||||||||CAIFAOS, C, VI1A, Stefan_I|||||PATR, C, VI1B, Stefan_I|PATR, L, VI1B, Stefan_I|CAIFAOS, L, VI1A, Stefan_I|||||SRVA, L, VIII16, Grigorescu_S_M|SRVA, C, VIII16, Grigorescu_S_M
2|SATI|4751|A||||SPEC, L, VIII16, Puiu_D|SPEC, C, VIII16, Puiu_D|||||||||CAIFAOS, C, VI1A, Stefan_I|||||PATR, C, VI1B, Stefan_I|PATR, L, VI1B, Stefan_I|CAIFAOS, P, VI1A, Stefan_I|||||SRVA, P, VIII16, Grigorescu_S_M|SRVA, C, VIII16, Grigorescu_S_M
2|SATI|4751|B
2|SATI|4751|B
2|SATI|4752|A|BDMD, C, VIII8, Perniu_L|BDMD, L, VIII8, Perniu_L||||MIPPD, L, VIII13, Danila_A|MIPPD, C, VIII13, Danila_A|||||CSVPI, L, VIV5A, Kristaly_D_M|CSVPI, C, VIII14, Kristaly_D_M|TTCDA, C, VI1A, Demeter_R||||||||||||PAMCVP, C, VIV5A, Popa_Lumi|PAMCVP, L, VIV5A, Popa_Lumi
2|SATI|4752|A|BDMD, C, VIII8, Perniu_L|BDMD, L, VIII8, Perniu_L||||MIPPD, L, VIII13, Danila_A||||||CSVPI, P, VIV5A, Kristaly_D_M|CSVPI, C, VIII14, Kristaly_D_M|TTCDA, L, VI1A, Demeter_R||||||||||||PAMCVP, C, VIV5A, Popa_Lumi
2|SATI|4752|B
2|SATI|4752|B
1|SECI|4763|A||||CO, S, DI1, Ursutiu_D|CD, P, KB10, Croitoru_O|||||||CD, L, KB10, Croitoru_O|CD, C, KB14, Croitoru_O|||||ME, C, CP28, Cotfas_D_T|||||||ME, L, CI36, Cotfas_D_T||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z|APC, L, NII4, Borza_P_N|SODTR, L, KB10, Kertesz_C_Z
1|SECI|4763|A||||CO, S, DI1, Ursutiu_D|CO, C, CP28, Ursutiu_D||||||||CD, P, KB10, Croitoru_O|||||ME, C, CP28, Cotfas_D_T|||||||ME, L, CI36, Cotfas_D_T||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z
1|SECI|4763|B||||CO, S, DI1, Ursutiu_D|CD, P, KB10, Croitoru_O||||||||CD, C, KB14, Croitoru_O||||ME, L, CI36, Cotfas_D_T|ME, C, CP28, Cotfas_D_T|||||||||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z
1|SECI|4763|B||||CO, S, DI1, Ursutiu_D|CO, C, CP28, Ursutiu_D|||||||CD, L, KB10, Croitoru_O|CD, P, KB10, Croitoru_O||||ME, L, CI36, Cotfas_D_T|ME, C, CP28, Cotfas_D_T|||||||||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z|APC, L, NII4, Borza_P_N|SODTR, L, KB10, Kertesz_C_Z
1|SECI|4765|A|||||CD, P, KB10, Croitoru_O|CO, S, DI1, Ursutiu_D|||||||CD, C, KB14, Croitoru_O|CD, L, KB10, Croitoru_O||||ME, C, CP28, Cotfas_D_T||ME, L, CI36, Cotfas_D_T|||||||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z|SODTR, L, KB10, Kertesz_C_Z|APC, L, NII4, Borza_P_N
1|SECI|4765|A|||||CO, C, CP28, Ursutiu_D|CO, S, DI1, Ursutiu_D|||||||CD, P, KB10, Croitoru_O|||||ME, C, CP28, Cotfas_D_T||ME, L, CI36, Cotfas_D_T|||||||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z
1|SECI|4765|B|||||CD, P, KB10, Croitoru_O|CO, S, DI1, Ursutiu_D|||||||CD, C, KB14, Croitoru_O|||||ME, C, CP28, Cotfas_D_T|ME, L, CI36, Cotfas_D_T||||||||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z
1|SECI|4765|B|||||CO, C, CP28, Ursutiu_D|CO, S, DI1, Ursutiu_D|||||||CD, P, KB10, Croitoru_O|CD, L, KB10, Croitoru_O||||ME, C, CP28, Cotfas_D_T|ME, L, CI36, Cotfas_D_T||||||||APC, C, KB14, Borza_P_N|||||SODTR, C, KB14, Kertesz_C_Z|SODTR, L, KB10, Kertesz_C_Z|APC, L, NII4, Borza_P_N
2|SECI|4753|A||||||RIC,C, KB8, Robu_D_N||||||CMCM, L, KB13, Alexandru_M|CMCM, P, KB6, Alexandru_M||||||CMCM, C, KB6, Alexandru_M|PTRCD, C, KB8, Curpen_D_M|||PTRCD, L, KB8, Curpen_D_M|||MP, P, KB8, Stanca_A_C|BDDT, C, KB12, Croitoru_O|||||||BDDT, L, KB12, Croitoru_O
2|SECI|4753|A||||||RIC,C, KB8, Robu_D_N|RIC,S, KB8, Robu_D_N||||||PTRCD, P, KB6, Curpen_D_M||||||CMCM, C, KB6, Alexandru_M|PTRCD, C, KB8, Curpen_D_M||||||BDDT, P, KB12, Croitoru_O|MP, C, KB8, Stanca_A_C|||||||BDDT, L, KB12, Croitoru_O
2|SECI|4753|B||||||RIC,C, KB8, Robu_D_N|||||||CMCM, P, KB6, Alexandru_M||||||CMCM, C, KB6, Alexandru_M|PTRCD, C, KB8, Curpen_D_M||PTRCD, L, KB12, Curpen_D_M||||MP, P, KB8, Stanca_A_C|BDDT, C, KB12, Croitoru_O||||||BDDT, L, KB12, Croitoru_O
2|SECI|4753|B||||||RIC,C, KB8, Robu_D_N|RIC,S, KB8, Robu_D_N|||||CMCM, L, KB13, Alexandru_M|PTRCD, P, KB6, Curpen_D_M||||||CMCM, C, KB6, Alexandru_M|PTRCD, C, KB8, Curpen_D_M||||||BDDT, P, KB12, Croitoru_O|MP, C, KB8, Stanca_A_C||||||BDDT, L, KB12, Croitoru_O
2|SECI|4755|A|||||TTVF, S, KB10, Durnea_N_T|TTVF, C, KB2, Durnea_N_T||||||PASIC, P, KB8, Nicula_D|PASIC, C, KB8, Nicula_D||||||PSV, C, KB8, Nedelcu_A_V|PSV, L, KB10, Nedelcu_A_V|||||||||||||PACE, C, KB8, Carp_M_C|PACE, P, KB8, Carp_M_C
2|SECI|4755|A|||||PSV, C, KB2, Stanca_A_C|TTVF, C, KB2, Durnea_N_T||||||PASIC, L, KB8, Nicula_D|PASIC, C, KB8, Nicula_D||||||PSV, C, KB8, Nedelcu_A_V|PSV, L, KB10, Nedelcu_A_V||||||MP, P, KB8, Stanca_A_C|MP, C, KB8, Stanca_A_C||||||PACE, C, KB8, Carp_M_C
2|SECI|4755|B|||||TTVF, S, KB10, Durnea_N_T|TTVF, C, KB2, Durnea_N_T||||||PASIC, P, KB8, Nicula_D|PASIC, C, KB8, Nicula_D||||||PSV, C, KB8, Nedelcu_A_V||PSV, L, KB10, Nedelcu_A_V||||||||||||PACE, C, KB8, Carp_M_C|PACE, P, KB8, Carp_M_C
2|SECI|4755|B|||||PSV, C, KB2, Stanca_A_C|TTVF, C, KB2, Durnea_N_T|||||PASIC, L, KB8, Nicula_D||PASIC, C, KB8, Nicula_D||||||PSV, C, KB8, Nedelcu_A_V||PSV, L, KB10, Nedelcu_A_V|||||MP, P, KB8, Stanca_A_C|MP, C, KB8, Stanca_A_C||||||PACE, C, KB8, Carp_M_C
1|SEA|4766|A|||||MCE, C, NP15, Helerea_E|MNAS,C,NP19, Sorea_G_D|MCE, P, NP15, Lepadat_I|||||SMAD,C,NP17, Lelutiu_L_M|SMAD,L,NP17, Lelutiu_L_M|MNAS,L,NII8, Sorea_G_D|||||SSEE, C, NP18, Georgescu_M_C|MCE, L, NP15, Abagiu_F_S|MNAS,L,NP19, Sorea_G_D|||||SSEE, L, NP18, Barote_L||||||CCE, L, NP18, Clotea_L_R|CCE, C, NP18, Clotea_L_R||CCE, P, NP18, Clotea_L_R
1|SEA|4766|A||||||||||||SMAD,C,NP17, Lelutiu_L_M||MNAS,L,NII8, Sorea_G_D|||||SSEE, C, NP18, Georgescu_M_C||MNAS,L,NP19, Sorea_G_D||||||||||||CCE, C, NP18, Clotea_L_R
1|SEA|4766|B|||||MCE, C, NP15, Helerea_E|MNAS,C,NP19, Sorea_G_D|MCE, P, NP15, Lepadat_I|||||SMAD,C,NP17, Lelutiu_L_M|||||||SSEE, C, NP18, Georgescu_M_C||||||||||||||CCE, C, NP18, Clotea_L_R|CCE, L, NP18, Clotea_L_R|CCE, P, NP18, Clotea_L_R
1|SEA|4766|B||||||||||||SMAD,C,NP17, Lelutiu_L_M|SMAD,L,NP17, Lelutiu_L_M||||||SSEE, C, NP18, Georgescu_M_C|MCE, L, NP15, Abagiu_F_S||||||SSEE, L, NP18, Barote_L|||||||CCE, C, NP18, Clotea_L_R
1|SEA|4767|A|||||MCE, C, NP15, Helerea_E|MNAS,C,NP19, Sorea_G_D||||||SMAD,C,NP17, Lelutiu_L_M|MNAS,L,NII8, Sorea_G_D|SMAD,L,NP17, Lelutiu_L_M|||||SSEE, C, NP18, Georgescu_M_C||||||||SSEE, L, NP18, Barote_L||||||CCE, C, NP18, Clotea_L_R
1|SEA|4767|A||||||MCE, L, NP15, Lepadat_I|MCE, P, NP15, Lepadat_I|||||SMAD,C,NP17, Lelutiu_L_M|MNAS,L,NII8, Sorea_G_D||||||SSEE, C, NP18, Georgescu_M_C|||||||||||||CCE, L, NP18, Clotea_L_R|CCE, C, NP18, Clotea_L_R||CCE, P, NP18, Clotea_L_R
1|SEA|4767|B|||||MCE, C, NP15, Helerea_E|MNAS,C,NP19, Sorea_G_D||||||SMAD,C,NP17, Lelutiu_L_M|||||||SSEE, C, NP18, Georgescu_M_C|MNAS,L,NP19, Sorea_G_D|||||||||||||CCE, C, NP18, Clotea_L_R
1|SEA|4767|B|||||MCE, L, NP15, Lepadat_I||MCE, P, NP15, Lepadat_I|||||SMAD,C,NP17, Lelutiu_L_M||SMAD,L,NP17, Lelutiu_L_M|||||SSEE, C, NP18, Georgescu_M_C|MNAS,L,NP19, Sorea_G_D|||||||SSEE, L, NP18, Barote_L||||||CCE, C, NP18, Clotea_L_R|CCE, L, NP18, Clotea_L_R|CCE, P, NP18, Clotea_L_R
2|SEA|4756|A|||||CSHE, C, NP18, Marinescu_C|MicroHidr,L, NII8, Ion_C_P|MicroHidr,C, NII8, Ion_C_P|||||IESP,L,NII8, Marinescu_C|CEOL, C, NP18, Clotea_L_R|IESP,P,NII8, Marinescu_C||||||IESP,C,NP18, Marinescu_C||||||CAD, C, NII8, Serban_I|CAD, L, NII8, Serban_I|CEOL,L, NP18, Barote_L
2|SEA|4756|A|||||CSHE, C, NP18, Marinescu_C|CSHE, L, NI6, Marinescu_C|MicroHidr,C, NII8, Ion_C_P||||||CEOL, C, NP18, Clotea_L_R|||||||CSHE, P, NP18, Marinescu_C||||||CAD, P, NII8, Serban_I
2|SEA|4756|B|||||CSHE, C, NP18, Marinescu_C|CSHE, L, NI6, Marinescu_C|MicroHidr,C, NII8, Ion_C_P||||||CEOL, C, NP18, Clotea_L_R|IESP,P,NII8, Marinescu_C||||||IESP,C,NP18, Marinescu_C||||||CAD, C, NII8, Serban_I
2|SEA|4756|B|||||CSHE, C, NP18, Marinescu_C|MicroHidr,L, NII8, Ion_C_P|MicroHidr,C, NII8, Ion_C_P|||||IESP,L,NII8, Marinescu_C|CEOL, C, NP18, Clotea_L_R|||||||CSHE, P, NP18, Marinescu_C||||||CAD, P, NII8, Serban_I|CAD, L, NII8, Serban_I|CEOL,L, NP18, Barote_L
